Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,83.62204308854608,,,,,
Albania,2002,,83.42063963437549,,,,
Albania,2005,,81.31198169120906,,,,
Albania,2008,,79.73898971065132,,,,
Albania,2012,,80.438981779809,,,,
Albania,2014,,,79.17794485877774,,,
Albania,2015,,,75.34400430342443,,,
Albania,2016,,,74.42555586223793,,,
Albania,2017,,,74.6690324538209,,,
Albania,2018,,,,72.66083047483092,,
Albania,2019,,,,68.76225067163347,,
Algeria,1988,84.75698225370448,,,,,
Algeria,1995,,99.9990014578458,,,,
Algeria,2011,,,99.9990010418408,,,
Angola,2000,90.50259010542229,,,,,
Angola,2008,,91.04558861275343,,,,
Angola,2018,,,92.96955699774487,,,
Armenia,1999,,89.09394347395387,,,,
Armenia,2001,,89.50427898750326,,,,
Armenia,2002,,89.08255924449024,,,,
Armenia,2003,,88.82502878213367,,,,
Armenia,2004,,86.56283374681489,,,,
Armenia,2005,,85.16797298954518,,,,
Armenia,2006,,85.10746788214091,,,,
Armenia,2007,,83.37294355159406,,,,
Armenia,2008,,83.0454652703154,,,,
Armenia,2009,,84.81675561253368,,,,
Armenia,2010,,84.80027359248888,,,,
Armenia,2011,,84.3247999784148,,,,
Armenia,2012,,83.86859756406194,,,,
Armenia,2013,,83.27202836203232,,,,
Armenia,2014,,82.9386991596496,,,,
Armenia,2015,,81.96695720174564,,,,
Armenia,2016,,80.97924975993817,,,,
Armenia,2017,,81.91319224996093,,,,
Armenia,2018,,82.02062343040696,,,,
Armenia,2019,,,83.21774379378863,,,
Armenia,2020,,,83.75607077085941,,,
Azerbaijan,1995,85.7285404639063,,,,,
Azerbaijan,2001,,83.1026880178124,,,,
Azerbaijan,2002,,78.39762434034101,,,,
Azerbaijan,2003,,77.58331224576446,,,,
Azerbaijan,2004,,77.21069493132144,,,,
Azerbaijan,2005,,74.68062832045021,,,,
Bangladesh,1983,99.9989994967474,,,,,
Bangladesh,1985,99.999000384649,,,,,
Bangladesh,1988,99.99900012902124,,,,,
Bangladesh,1991,,94.0832513785282,,,,
Bangladesh,1995,,92.81777306611326,,,,
Bangladesh,2000,,,92.61592714630508,,,
Bangladesh,2005,,,91.76942560090218,,,
Bangladesh,2010,,,91.20513375043244,,,
Bangladesh,2016,,,90.40917733115973,,,
Belarus,1998,,89.14074174322622,,,,
Belarus,1999,,88.37656208831893,,,,
Belarus,2000,,87.0974925973539,,,,
Belarus,2001,,84.21210184238363,,,,
Belarus,2002,,82.66775615985624,,,,
Belarus,2003,,81.93079526867865,,,,
Belarus,2004,,79.67325149976408,,,,
Belarus,2005,,75.12175909339027,,,,
Belarus,2006,,71.50716909180794,,,,
Belarus,2007,,68.07577794101923,,,,
Belarus,2008,,66.56560882960059,,,,
Belarus,2009,,66.35406854683777,,,,
Belarus,2010,,62.61055683504589,,,,
Belarus,2011,,61.43319634139893,,,,
Belarus,2012,,57.47680901988237,,,,
Belarus,2013,,53.69090131861453,,,,
Belarus,2014,,52.55048002616582,,,,
Belarus,2015,,55.79167897316293,,,,
Belarus,2016,,57.27411153078609,,,,
Belarus,2017,,56.20726622686052,,,,
Belarus,2018,,53.40843489244117,,,,
Belarus,2019,,51.30571626941956,,,,
Belarus,2020,,50.43325298537604,,,,
Belize,1995,,75.71563495993617,,,,
Benin,2003,93.80911686136936,,,,,
Benin,2011,,93.25012606370925,,,,
Benin,2015,,93.31571315585136,,,,
Benin,2018,,,89.62747208645052,,,
Bhutan,2003,88.04767665425948,,,,,
Bhutan,2007,,85.53009068690099,,,,
Bhutan,2012,,81.078252371935,,,,
Bhutan,2017,,78.83463630784442,,,,
Bosnia and Herzegovina,2001,70.67719576418386,,,,,
Bosnia and Herzegovina,2004,59.55630811656142,,,,,
Bosnia and Herzegovina,2007,,56.111947365981685,,,,
Bosnia and Herzegovina,2011,,57.45627343743956,,,,
Botswana,1985,90.50105092108964,,,,,
Botswana,1993,88.51683301542565,,,,,
Botswana,2002,,84.90197112958519,,,,
Botswana,2009,,82.41478602418265,,,,
Botswana,2015,,83.06248566705203,,,,
Bulgaria,1989,48.067442739429126,,,,,
Bulgaria,1994,68.11198006954925,,,,,
Bulgaria,1995,,,,71.77437097795567,,
Bulgaria,1997,,,99.99899853813498,,,
Bulgaria,2001,,,,76.64263436967674,,
Bulgaria,2003,,,,,78.02939373415609,
Bulgaria,2007,,,,,70.66130477504356,
Burkina Faso,1994,96.68913362439793,,,,,
Burkina Faso,1998,,96.1305537597228,,,,
Burkina Faso,2003,,94.23143590108992,,,,
Burkina Faso,2009,,,94.1169513576401,,,
Burkina Faso,2014,,,,93.14385150758964,,
Burkina Faso,2018,,,,,89.84483545696244,
Burundi,1992,99.9990025281804,,,,,
Burundi,1998,,96.83733818973232,,,,
Burundi,2006,,96.15058106771208,,,,
Burundi,2013,,95.61933320836027,,,,
Cameroon,1996,92.91817531014544,,,,,
Cameroon,2001,,90.22551552204258,,,,
Cameroon,2007,,90.48006835191188,,,,
Cameroon,2014,,87.79175601896804,,,,
Cape Verde,2001,85.11913974638652,,,,,
Cape Verde,2007,,82.18633156325147,,,,
Cape Verde,2015,,,78.89627984299696,,,
Central African Republic,1992,99.9990137651789,,,,,
Central African Republic,2008,,94.47940662283467,,,,
Chad,2003,94.69265563370227,,,,,
Chad,2011,92.07203547720754,,,,,
Chad,2018,,91.93077492140316,,,,
China,1990,,97.12275161245412,,,,
China,1993,,96.99459802510556,,,,
China,1996,,99.99900003106598,,,,
China,1999,,99.99899996206103,,,,
China,2002,,90.62502110239188,,,,
China,2005,,92.6549004557438,,,,
China,2008,,85.33904749851692,,,,
China,2010,,83.12989638767255,,,,
China,2011,,81.90387694374216,,,,
China,2012,,80.34692892667842,,,,
China,2013,,,77.88079746708114,,,
China,2014,,,76.24329390631529,,,
China,2015,,,74.76820856158074,,,
China,2016,,,73.36030119793104,,,
China,2017,,,72.34644124557815,,,
China,2018,,,70.774232787178,,,
China,2019,,,69.4808961252846,,,
China - rural,1990,,96.08867047649474,,,,
China - rural,1993,,95.7611139481562,,,,
China - rural,1996,,99.99900004218355,,,,
China - rural,1999,,99.99900002806262,,,,
China - rural,2002,,93.5783385545401,,,,
China - rural,2005,,99.99900005381237,,,,
China - rural,2008,,90.62797703552154,,,,
China - rural,2010,,89.56759068092015,,,,
China - rural,2011,,88.57925446174465,,,,
China - rural,2012,,87.50457028296277,,,,
China - rural,2013,,,84.5272698893638,,,
China - rural,2014,,,83.12204496449085,,,
China - rural,2015,,,81.82885883319094,,,
China - rural,2016,,,80.78654846183223,,,
China - rural,2017,,,79.8347434495388,,,
China - rural,2018,,,78.17065567037321,,,
China - rural,2019,,,76.83169004599539,,,
China - urban,1990,,99.99900010454331,,,,
China - urban,1993,,99.99900010256944,,,,
China - urban,1996,,99.99900000734966,,,,
China - urban,1999,,99.999000067712,,,,
China - urban,2002,,85.88538623000068,,,,
