Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,5.16,,,,,
Albania,2002,,4.85,,,,
Albania,2005,,5.63,,,,
Albania,2008,,6.2,,,,
Albania,2012,,5.93,,,,
Albania,2014,,,5.82,,,
Albania,2015,,,7.05,,,
Albania,2016,,,7.16,,,
Albania,2017,,,7.23,,,
Albania,2018,,,,8.36,,
Albania,2019,,,,9.48,,
Algeria,1988,4.23,,,,,
Algeria,1995,,4.36,,,,
Algeria,2011,,,6.36,,,
Angola,2000,2.04,,,,,
Angola,2008,,2.13,,,,
Angola,2018,,,1.5,,,
Armenia,1999,,2.95,,,,
Armenia,2001,,2.92,,,,
Armenia,2002,,3.04,,,,
Armenia,2003,,3.22,,,,
Armenia,2004,,3.73,,,,
Armenia,2005,,4.15,,,,
Armenia,2006,,4.5,,,,
Armenia,2007,,4.97,,,,
Armenia,2008,,5.1,,,,
Armenia,2009,,4.64,,,,
Armenia,2010,,4.66,,,,
Armenia,2011,,4.78,,,,
Armenia,2012,,4.96,,,,
Armenia,2013,,5.05,,,,
Armenia,2014,,5.14,,,,
Armenia,2015,,5.51,,,,
Armenia,2016,,5.76,,,,
Armenia,2017,,5.43,,,,
Armenia,2018,,5.35,,,,
Armenia,2019,,,5.23,,,
Armenia,2020,,,5.23,,,
Azerbaijan,1995,4.04,,,,,
Azerbaijan,2001,,4.64,,,,
Azerbaijan,2002,,6.95,,,,
Azerbaijan,2003,,7.14,,,,
Azerbaijan,2004,,7.3,,,,
Azerbaijan,2005,,8.03,,,,
Bangladesh,1983,1.93,,,,,
Bangladesh,1985,2.04,,,,,
Bangladesh,1988,1.83,,,,,
Bangladesh,1991,,1.82,,,,
Bangladesh,1995,,2.0,,,,
Bangladesh,2000,,,2.04,,,
Bangladesh,2005,,,2.28,,,
Bangladesh,2010,,,2.49,,,
Bangladesh,2016,,,2.75,,,
Belarus,1998,,3.21,,,,
Belarus,1999,,3.45,,,,
Belarus,2000,,3.87,,,,
Belarus,2001,,4.83,,,,
Belarus,2002,,5.31,,,,
Belarus,2003,,5.57,,,,
Belarus,2004,,6.47,,,,
Belarus,2005,,7.98,,,,
Belarus,2006,,9.0,,,,
Belarus,2007,,10.14,,,,
Belarus,2008,,10.74,,,,
Belarus,2009,,11.0,,,,
Belarus,2010,,12.2,,,,
Belarus,2011,,12.7,,,,
Belarus,2012,,14.38,,,,
Belarus,2013,,16.04,,,,
Belarus,2014,,16.72,,,,
Belarus,2015,,15.08,,,,
Belarus,2016,,14.58,,,,
Belarus,2017,,14.9,,,,
Belarus,2018,,16.3,,,,
Belarus,2019,,16.98,,,,
Belarus,2020,,17.3,,,,
Belize,1995,,5.52,,,,
Benin,2003,1.59,,,,,
Benin,2011,,1.53,,,,
Benin,2015,,1.6,,,,
Benin,2018,,,2.7,,,
Bhutan,2003,2.87,,,,,
Bhutan,2007,,3.77,,,,
Bhutan,2012,,5.12,,,,
Bhutan,2017,,5.62,,,,
Bosnia and Herzegovina,2001,9.36,,,,,
Bosnia and Herzegovina,2004,13.26,,,,,
Bosnia and Herzegovina,2007,,14.66,,,,
Bosnia and Herzegovina,2011,,14.02,,,,
Botswana,1985,1.86,,,,,
Botswana,1993,2.26,,,,,
Botswana,2002,,2.55,,,,
Botswana,2009,,3.59,,,,
Botswana,2015,,3.43,,,,
Bulgaria,1989,18.6,,,,,
Bulgaria,1994,10.66,,,,,
Bulgaria,1995,,,,8.85,,
Bulgaria,1997,,,5.31,,,
Bulgaria,2001,,,,7.19,,
Bulgaria,2003,,,,,6.96,
Bulgaria,2007,,,,,9.55,
Burkina Faso,1994,0.68,,,,,
Burkina Faso,1998,,0.83,,,,
Burkina Faso,2003,,1.35,,,,
Burkina Faso,2009,,,1.49,,,
Burkina Faso,2014,,,,1.81,,
Burkina Faso,2018,,,,,2.12,
Burundi,1992,0.97,,,,,
Burundi,1998,,0.79,,,,
Burundi,2006,,1.03,,,,
Burundi,2013,,1.13,,,,
Cameroon,1996,1.61,,,,,
Cameroon,2001,,2.45,,,,
Cameroon,2007,,2.24,,,,
Cameroon,2014,,2.73,,,,
Cape Verde,2001,3.32,,,,,
Cape Verde,2007,,4.29,,,,
Cape Verde,2015,,,5.39,,,
Central African Republic,1992,0.4,,,,,
Central African Republic,2008,,1.1,,,,
Chad,2003,1.32,,,,,
Chad,2011,1.97,,,,,
Chad,2018,,2.1,,,,
China,1990,,1.33,,,,
China,1993,,1.45,,,,
China,1996,,1.85,,,,
China,1999,,1.89,,,,
China,2002,,2.25,,,,
China,2005,,3.02,,,,
China,2008,,3.58,,,,
China,2010,,4.14,,,,
China,2011,,4.58,,,,
China,2012,,5.04,,,,
China,2013,,,5.87,,,
China,2014,,,6.41,,,
China,2015,,,6.93,,,
China,2016,,,7.42,,,
China,2017,,,7.75,,,
China,2018,,,8.34,,,
China,2019,,,8.84,,,
China - rural,1990,,1.17,,,,
China - rural,1993,,1.25,,,,
China - rural,1996,,1.55,,,,
China - rural,1999,,1.51,,,,
China - rural,2002,,1.67,,,,
China - rural,2005,,2.24,,,,
China - rural,2008,,2.42,,,,
China - rural,2010,,2.68,,,,
China - rural,2011,,3.03,,,,
China - rural,2012,,3.29,,,,
China - rural,2013,,,4.39,,,
China - rural,2014,,,4.84,,,
China - rural,2015,,,5.25,,,
China - rural,2016,,,5.59,,,
China - rural,2017,,,5.85,,,
China - rural,2018,,,6.44,,,
China - rural,2019,,,6.9,,,
China - urban,1990,,2.11,,,,
China - urban,1993,,2.5,,,,
China - urban,1996,,2.9,,,,
China - urban,1999,,3.27,,,,
China - urban,2002,,4.1,,,,
China - urban,2005,,5.0,,,,
China - urban,2008,,6.03,,,,
China - urban,2010,,6.88,,,,
China - urban,2011,,7.3,,,,
China - urban,2012,,7.86,,,,
China - urban,2013,,,8.32,,,
China - urban,2014,,,8.9,,,
China - urban,2015,,,9.4,,,
China - urban,2016,,,9.89,,,
China - urban,2017,,,10.14,,,
China - urban,2018,,,10.62,,,
China - urban,2019,,,11.04,,,
Comoros,2004,3.34,,,,,
Comoros,2014,,3.23,,,,
Congo,2005,1.41,,,,,
Congo,2011,1.91,,,,,
Cote d'Ivoire,1985,4.77,,,,,
Cote d'Ivoire,1986,4.49,,,,,
Cote d'Ivoire,1987,4.01,,,,,
Cote d'Ivoire,1988,3.37,,,,,
Cote d'Ivoire,1992,,2.61,,,,
Cote d'Ivoire,1995,,2.56,,,,
Cote d'Ivoire,1998,,2.39,,,,
Cote d'Ivoire,2002,,,2.39,,,
Cote d'Ivoire,2008,,,2.19,,,
Cote d'Ivoire,2015,,,2.28,,,
Cote d'Ivoire,2018,,,,3.48,,
Croatia,1998,,25.46,,,,
Croatia,1999,,,13.2,,,
Croatia,2000,,,13.92,,,
Croatia,2001,,,13.2,,,
Croatia,2004,,21.38,,,,
Croatia,2008,,19.68,,,,
Croatia,2009,,19.52,,,,
Croatia,2010,,17.8,,,,
Democratic Republic of Congo,2004,0.44,,,,,
Democratic Republic of Congo,2012,0.91,,,,,
Djibouti,2002,2.82,,,,,
Djibouti,2012,,3.32,,,,
Djibouti,2013,,,2.95,,,
Djibouti,2017,,,,3.22,,
Egypt,1990,3.18,,,,,
Egypt,1995,3.14,,,,,
Egypt,1999,,3.75,,,,
Egypt,2004,,,3.37,,,
Egypt,2008,,,3.44,,,
Egypt,2010,,,,3.85,,
Egypt,2012,,,,4.05,,
Egypt,2015,,,,4.17,,
Egypt,2017,,,,3.64,,
Estonia,1995,,7.22,,,,
Estonia,1998,,7.99,,,,
Estonia,2000,,,7.7,,,
Estonia,2001,,,7.42,,,
Estonia,2002,,,7.67,,,
Estonia,2003,,,8.05,,,
Estonia,2004,,,9.18,,,
Eswatini,1994,0.58,,,,,
Eswatini,2000,,1.62,,,,
Eswatini,2009,,1.79,,,,
Eswatini,2016,,2.41,,,,
Ethiopia,1995,,1.21,,,,
Ethiopia,1999,,1.55,,,,
Ethiopia,2004,,1.94,,,,
Ethiopia,2010,,2.02,,,,
Ethiopia,2015,,2.2,,,,
Ethiopia - rural,1981,1.27,,,,,
Fiji,2002,5.33,,,,,
Fiji,2008,5.71,,,,,
Fiji,2013,5.83,,,,,
Fiji,2019,,4.86,,,,
Gabon,2005,4.14,,,,,
Gabon,2017,,6.41,,,,
Gambia,1998,0.97,,,,,
Gambia,2003,,1.68,,,,
Gambia,2010,,,2.48,,,
Gambia,2015,,,,3.27,,
Georgia,1996,5.44,,,,,
Georgia,1997,,3.49,,,,
Georgia,1998,,,3.57,,,
Georgia,1999,,,3.12,,,
Georgia,2000,,,2.97,,,
Georgia,2001,,,2.87,,,
Georgia,2002,,,3.82,,,
Georgia,2003,,,3.8,,,
Georgia,2004,,,4.0,,,
Georgia,2005,,,3.85,,,
Georgia,2006,,,3.8,,,
Georgia,2007,,,3.67,,,
Georgia,2008,,,3.94,,,
Georgia,2009,,,3.9,,,
Georgia,2010,,,3.83,,,
Georgia,2011,,,3.98,,,
Georgia,2012,,,4.27,,,
Georgia,2013,,,4.71,,,
Georgia,2014,,,5.0,,,
Georgia,2015,,,5.09,,,
Georgia,2016,,,5.21,,,
Georgia,2017,,,5.22,,,
Georgia,2018,,,5.25,,,
Georgia,2019,,,5.33,,,
Georgia,2020,,,4.99,,,
Ghana,1987,1.88,,,,,
Ghana,1988,1.89,,,,,
Ghana,1991,,1.65,,,,
Ghana,1998,,2.15,,,,
Ghana,2005,,2.75,,,,
Ghana,2012,,3.88,,,,
Ghana,2016,,4.1,,,,
Guinea,1991,0.43,,,,,
Guinea,1994,,1.57,,,,
Guinea,2002,,,1.24,,,
Guinea,2007,,,,1.4,,
Guinea,2012,,,,2.0,,
Guinea,2018,,,,,2.44,
Guinea-Bissau,1993,,1.74,,,,
Guinea-Bissau,2002,,,1.48,,,
Guinea-Bissau,2010,,,,1.1,,
Guinea-Bissau,2018,,,,,2.37,
Haiti,2012,,2.63,,,,
Hungary,1998,,,,9.77,,
Hungary,1999,,,,9.67,,
Hungary,2000,,,,9.92,,
Hungary,2001,,,,11.38,,
Hungary,2002,,,,11.62,,
Hungary,2003,,,,12.38,,
Hungary,2004,,,,12.82,,
Hungary,2005,,,,13.1,,
Hungary,2006,,,,13.32,,
Hungary,2007,,,,13.04,,
India,1977,1.4,,,,,
India,1983,,1.54,,,,
India,1987,,,1.66,,,
India,1993,,,,1.74,,
India,2004,,,,1.9,,
India,2009,,,,2.08,,
India,2011,,,,2.39,,
India,2015,,,,,,2.51
India,2016,,,,,,2.54
India,2017,,,,,,2.72
India,2018,,,,,,2.97
India,2019,,,,,,3.04
India - rural,1977,1.33,,,,,
India - rural,1983,,1.45,,,,
India - rural,1987,,,1.59,,,
India - rural,1993,,,,1.64,,
India - rural,2004,,,,1.79,,
India - rural,2009,,,,1.95,,
India - rural,2011,,,,2.23,,
India - rural,2015,,,,,,2.37
India - rural,2016,,,,,,2.42
India - rural,2017,,,,,,2.56
India - rural,2018,,,,,,2.78
India - rural,2019,,,,,,2.84
India - urban,1977,1.8,,,,,
India - urban,1983,,1.96,,,,
India - urban,1987,,,2.0,,,
India - urban,1993,,,,2.16,,
India - urban,2004,,,,2.34,,
India - urban,2009,,,,2.61,,
India - urban,2011,,,,2.98,,
India - urban,2015,,,,,,2.86
India - urban,2016,,,,,,2.9
India - urban,2017,,,,,,3.28
India - urban,2018,,,,,,3.66
India - urban,2019,,,,,,3.59
Indonesia,1984,1.29,,,,,
Indonesia,1987,1.32,,,,,
Indonesia,1990,1.59,,,,,
Indonesia,1993,,1.59,,,,
Indonesia,1996,,1.82,,,,
Indonesia,1998,,1.43,,,,
Indonesia,1999,,1.96,,,,
Indonesia,2000,,,2.01,,,
Indonesia,2001,,,2.09,,,
Indonesia,2002,,,2.46,,,
Indonesia,2003,,,2.5,,,
Indonesia,2004,,,2.48,,,
Indonesia,2005,,,,2.58,,
Indonesia,2006,,,,2.37,,
Indonesia,2007,,,,2.57,,
Indonesia,2008,,,,2.64,,
Indonesia,2009,,,,2.74,,
