Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,99.9516562083065,,,,,
Albania,2002,,99.84308111495416,,,,
Albania,2005,,99.75174440435484,,,,
Albania,2008,,99.67824797548074,,,,
Albania,2012,,99.8859835646176,,,,
Albania,2014,,,99.81975638870472,,,
Albania,2015,,,99.6374381062715,,,
Albania,2016,,,99.55510507286954,,,
Albania,2017,,,99.5723243648286,,,
Albania,2018,,,,99.72424108928324,,
Albania,2019,,,,98.8221678756894,,
Algeria,1988,99.51914956437734,,,,,
Algeria,1995,,99.999,,,,
Algeria,2011,,,99.999,,,
Angola,2000,99.48764734999004,,,,,
Angola,2008,,99.91943000356775,,,,
Angola,2018,,,99.77762812019988,,,
Armenia,1999,,99.8192078014573,,,,
Armenia,2001,,99.897382201002,,,,
Armenia,2002,,99.82780212899186,,,,
Armenia,2003,,99.83881031613976,,,,
Armenia,2004,,99.56503437631542,,,,
Armenia,2005,,99.51765208692136,,,,
Armenia,2006,,99.84694347300425,,,,
Armenia,2007,,99.845671609024,,,,
Armenia,2008,,99.86468514488908,,,,
Armenia,2009,,99.93864706323224,,,,
Armenia,2010,,99.75088564843016,,,,
Armenia,2011,,99.79761206412924,,,,
Armenia,2012,,99.6735032838252,,,,
Armenia,2013,,99.7962148935834,,,,
Armenia,2014,,99.5813894175506,,,,
Armenia,2015,,99.32965658872185,,,,
Armenia,2016,,99.70900910818185,,,,
Armenia,2017,,99.32494661604912,,,,
Armenia,2018,,99.0506062147886,,,,
Armenia,2019,,,99.71517582922442,,,
Armenia,2020,,,99.90929592932784,,,
Azerbaijan,1995,99.92059768523627,,,,,
Azerbaijan,2001,,99.47265323290624,,,,
Azerbaijan,2002,,99.55998695192154,,,,
Azerbaijan,2003,,99.44920750824808,,,,
Azerbaijan,2004,,99.27196350033957,,,,
Azerbaijan,2005,,99.17965490787164,,,,
Bangladesh,1983,99.999,,,,,
Bangladesh,1985,99.999,,,,,
Bangladesh,1988,99.999,,,,,
Bangladesh,1991,,99.99578945109232,,,,
Bangladesh,1995,,99.99388300445572,,,,
Bangladesh,2000,,,99.98357656697964,,,
Bangladesh,2005,,,99.96147520808532,,,
Bangladesh,2010,,,99.94548570242178,,,
Bangladesh,2016,,,99.91884288389312,,,
Belarus,1998,,99.93556043711304,,,,
Belarus,1999,,100.0,,,,
Belarus,2000,,100.0,,,,
Belarus,2001,,99.80935334833656,,,,
Belarus,2002,,99.83155105954886,,,,
Belarus,2003,,99.93938913687536,,,,
Belarus,2004,,99.9341269735026,,,,
Belarus,2005,,99.79928832590946,,,,
Belarus,2006,,99.60621834772697,,,,
Belarus,2007,,98.77634176838583,,,,
Belarus,2008,,98.8967936741641,,,,
Belarus,2009,,98.76212679955778,,,,
Belarus,2010,,97.69737571033971,,,,
Belarus,2011,,98.028279280064,,,,
Belarus,2012,,97.15220244823608,,,,
Belarus,2013,,95.63925547350443,,,,
Belarus,2014,,94.65162075664423,,,,
Belarus,2015,,96.67688548776825,,,,
Belarus,2016,,97.1614815254528,,,,
Belarus,2017,,97.08457004118848,,,,
Belarus,2018,,95.64658833564724,,,,
Belarus,2019,,94.86003340249104,,,,
Belarus,2020,,95.44613599346188,,,,
Belize,1995,,93.96338993038933,,,,
Benin,2003,99.97595633670744,,,,,
Benin,2011,,99.9925945119009,,,,
Benin,2015,,99.92145156449024,,,,
Benin,2018,,,99.90390778005276,,,
Bhutan,2003,99.81530241038216,,,,,
Bhutan,2007,,99.8154805542399,,,,
Bhutan,2012,,99.11293755046468,,,,
Bhutan,2017,,99.51079784761669,,,,
Bosnia and Herzegovina,2001,99.13357027007888,,,,,
Bosnia and Herzegovina,2004,93.47427761618772,,,,,
Bosnia and Herzegovina,2007,,92.19668297465934,,,,
Bosnia and Herzegovina,2011,,93.42027486569444,,,,
Botswana,1985,99.42633755538446,,,,,
Botswana,1993,99.48601186609396,,,,,
Botswana,2002,,96.46657584451424,,,,
Botswana,2009,,96.45377617394573,,,,
Botswana,2015,,98.2604007354616,,,,
Bulgaria,1989,93.70217529656144,,,,,
Bulgaria,1994,99.14357954585996,,,,,
Bulgaria,1995,,,,98.53347135955832,,
Bulgaria,1997,,,99.999,,,
Bulgaria,2001,,,,99.43692183938866,,
Bulgaria,2003,,,,,99.62047012450098,
Bulgaria,2007,,,,,99.49230265444716,
Burkina Faso,1994,99.97759298099872,,,,,
Burkina Faso,1998,,99.92548986510155,,,,
Burkina Faso,2003,,99.93372281487996,,,,
Burkina Faso,2009,,,99.958475816461,,,
Burkina Faso,2014,,,,99.99176212529056,,
Burkina Faso,2018,,,,,99.79617110427928,
Burundi,1992,99.999,,,,,
Burundi,1998,,99.99568270111472,,,,
Burundi,2006,,100.0,,,,
Burundi,2013,,99.99681069646114,,,,
Cameroon,1996,99.86106296272511,,,,,
Cameroon,2001,,99.69190855115843,,,,
Cameroon,2007,,99.8776624141496,,,,
Cameroon,2014,,99.70060828790146,,,,
Cape Verde,2001,98.2228104876489,,,,,
Cape Verde,2007,,98.78988723304698,,,,
Cape Verde,2015,,,98.58531149441336,,,
Central African Republic,1992,99.999,,,,,
Central African Republic,2008,,99.75057052888278,,,,
Chad,2003,99.98168122111176,,,,,
Chad,2011,99.9237452680784,,,,,
Chad,2018,,99.96785381303091,,,,
China,1990,,99.98819092369337,,,,
China,1993,,99.98829292596668,,,,
China,1996,,99.999,,,,
China,1999,,99.999,,,,
China,2002,,99.89205184087793,,,,
China,2005,,99.8265098600903,,,,
China,2008,,99.5032833455461,,,,
China,2010,,99.18844031746232,,,,
China,2011,,99.09494063179947,,,,
China,2012,,98.88782183885613,,,,
China,2013,,,98.6715576860478,,,
China,2014,,,98.45083979757716,,,
China,2015,,,98.1782490525206,,,
China,2016,,,97.80120451899867,,,
China,2017,,,97.30522010731856,,,
China,2018,,,96.889348027181,,,
China,2019,,,96.43461381805533,,,
China - rural,1990,,99.98430536949,,,,
China - rural,1993,,99.98389770507812,,,,
China - rural,1996,,99.999,,,,
China - rural,1999,,99.999,,,,
China - rural,2002,,99.94897824184092,,,,
China - rural,2005,,99.999,,,,
China - rural,2008,,99.83210017011643,,,,
China - rural,2010,,99.70698220341392,,,,
