Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,0.86324858358483,,,,,
Albania,2002,,1.524478779158377,,,,
Albania,2005,,0.8329107846057446,,,,
Albania,2008,,0.3136415054520828,,,,
Albania,2012,,0.7384151363897613,,,,
Albania,2014,,,1.5809053602777887,,,
Albania,2015,,,0.2451137795184022,,,
Albania,2016,,,0.41034720268864,,,
Albania,2017,,,0.4284734380921656,,,
Albania,2018,,,,0.1207796883590987,,
Albania,2019,,,,0.0,,
Algeria,1988,6.250912309020585,,,,,
Algeria,1995,,5.266281259184469,,,,
Algeria,2011,,,0.3478314189421593,,,
Angola,2000,19.57771036487685,,,,,
Angola,2008,,24.940596348500684,,,,
Angola,2018,,,25.255052883033564,,,
Armenia,1999,,10.880408673300918,,,,
Armenia,2001,,13.441763590222005,,,,
Armenia,2002,,9.596120733980756,,,,
Armenia,2003,,7.643496983702117,,,,
Armenia,2004,,4.840746288801169,,,,
Armenia,2005,,2.345650935744661,,,,
Armenia,2006,,2.089070719984208,,,,
Armenia,2007,,1.5062324921614327,,,,
Armenia,2008,,0.8072251656426315,,,,
Armenia,2009,,1.3042858023319186,,,,
Armenia,2010,,0.9129347718045372,,,,
Armenia,2011,,1.159484880425623,,,,
Armenia,2012,,0.8137328425279597,,,,
Armenia,2013,,1.5815195577846854,,,,
Armenia,2014,,1.4857490532731907,,,,
Armenia,2015,,1.1110013505111331,,,,
Armenia,2016,,1.1288263155761615,,,,
Armenia,2017,,0.8567676665458884,,,,
Armenia,2018,,1.3923308311942002,,,,
Armenia,2019,,,1.0790038840623617,,,
Armenia,2020,,,0.3598095864180824,,,
Azerbaijan,1995,5.53868975972205,,,,,
Azerbaijan,2001,,2.4204310089752443,,,,
Azerbaijan,2002,,0.0428416718163963,,,,
Azerbaijan,2003,,0.0,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,34.559926233848124,,,,,
Bangladesh,1985,32.6350736601157,,,,,
Bangladesh,1988,38.65001296004994,,,,,
Bangladesh,1991,,38.55827119779639,,,,
Bangladesh,1995,,32.062528854644725,,,,
Bangladesh,2000,,,31.77162406182237,,,
Bangladesh,2005,,,24.28259817519273,,,
Bangladesh,2010,,,18.68728787670235,,,
Bangladesh,2016,,,13.766963046447142,,,
Belarus,1998,,10.67135572281193,,,,
Belarus,1999,,9.07125527763865,,,,
Belarus,2000,,6.465463079218527,,,,
Belarus,2001,,2.9135073010164927,,,,
Belarus,2002,,1.938533977027936,,,,
Belarus,2003,,1.2318678369732654,,,,
Belarus,2004,,0.2969431291164593,,,,
Belarus,2005,,0.3720541830096808,,,,
Belarus,2006,,0.0802609161717469,,,,
Belarus,2007,,0.0837573409261608,,,,
Belarus,2008,,0.0,,,,
Belarus,2009,,0.0197273252282609,,,,
Belarus,2010,,0.0,,,,
Belarus,2011,,0.0,,,,
Belarus,2012,,0.0,,,,
Belarus,2013,,0.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0,,,,
Belarus,2018,,0.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0,,,,
Belize,1995,,8.718025531256945,,,,
Benin,2003,37.17733103775838,,,,,
Benin,2011,,37.02898551490572,,,,
Benin,2015,,28.785835274370317,,,,
Benin,2018,,,17.3478182696004,,,
Bhutan,2003,17.445686799184507,,,,,
Bhutan,2007,,7.692897741373164,,,,
Bhutan,2012,,2.148145191866382,,,,
Bhutan,2017,,1.51509664508566,,,,
Bosnia and Herzegovina,2001,0.2112626926700313,,,,,
Bosnia and Herzegovina,2004,0.1235324215489424,,,,,
Bosnia and Herzegovina,2007,,0.0498034570615269,,,,
Bosnia and Herzegovina,2011,,0.0589974852321919,,,,
Botswana,1985,22.998265682484327,,,,,
Botswana,1993,20.79664929848261,,,,,
Botswana,2002,,18.789102899913587,,,,
Botswana,2009,,13.145208971612416,,,,
Botswana,2015,,12.403641034443083,,,,
Bulgaria,1989,0.0244114772469711,,,,,
Bulgaria,1994,0.1159340853909195,,,,,
Bulgaria,1995,,,,0.9144228805218898,,
Bulgaria,1997,,,0.4271620492036398,,,
Bulgaria,2001,,,,2.439999190924571,,
Bulgaria,2003,,,,,0.8814934728790185,
Bulgaria,2007,,,,,0.3111722761790128,
Burkina Faso,1994,21.28130314985335,,,,,
Burkina Faso,1998,,30.15029462867233,,,,
Burkina Faso,2003,,35.50269055801263,,,,
Burkina Faso,2009,,,38.13336390795436,,,
Burkina Faso,2014,,,,39.19241234050052,,
Burkina Faso,2018,,,,,27.82368154343581,
Burundi,1992,40.054566218438296,,,,,
Burundi,1998,,32.32691473243184,,,,
Burundi,2006,,41.1403353115532,,,,
Burundi,2013,,40.68760087468929,,,,
Cameroon,1996,38.23978162471873,,,,,
Cameroon,2001,,22.25475566124738,,,,
Cameroon,2007,,25.794826485002925,,,,
Cameroon,2014,,19.11132657459688,,,,
Cape Verde,2001,13.725926724978828,,,,,
Cape Verde,2007,,7.409691685593822,,,,
Cape Verde,2015,,,3.0927697526394025,,,
Central African Republic,1992,15.792792464000843,,,,,
Central African Republic,2008,,29.43350537561942,,,,
Chad,2003,35.85077011062509,,,,,
Chad,2011,22.753807827304392,,,,,
Chad,2018,,28.16173201659391,,,,
China,1990,,45.234837317265466,,,,
China,1993,,39.661201588540784,,,,
China,1996,,31.96631448400477,,,,
China,1999,,29.39796509237788,,,,
China,2002,,23.560299437675727,,,,
China,2005,,16.301501012487343,,,,
China,2008,,12.97704413602032,,,,
China,2010,,10.32984507047518,,,,
China,2011,,7.343004605828102,,,,
China,2012,,6.10161358450439,,,,
China,2013,,,1.7278050086558492,,,
China,2014,,,1.221819792107066,,,
China,2015,,,0.6514199266592263,,,
China,2016,,,0.470364896706274,,,
China,2017,,,0.3715125535823637,,,
China,2018,,,0.2500196754968776,,,
China,2019,,,0.082562608995237,,,
China - rural,1990,,51.02321948258681,,,,
China - rural,1993,,48.07889150416032,,,,
China - rural,1996,,40.861077645955135,,,,
China - rural,1999,,39.73455131825349,,,,
China - rural,2002,,35.49431568469202,,,,
China - rural,2005,,26.654824233233494,,,,
China - rural,2008,,23.322971234985378,,,,
China - rural,2010,,19.75312856952923,,,,
China - rural,2011,,14.389211442757022,,,,
China - rural,2012,,12.296124248600584,,,,
China - rural,2013,,,3.2159094801901675,,,
China - rural,2014,,,2.2151330674495515,,,
China - rural,2015,,,1.1594359759995192,,,
China - rural,2016,,,0.9031396374444408,,,
China - rural,2017,,,0.7322753956459961,,,
China - rural,2018,,,0.500388303195533,,,
China - rural,2019,,,0.1464549821999842,,,
China - urban,1990,,29.132356191440955,,,,
China - urban,1993,,19.15510356000916,,,,
China - urban,1996,,12.991786131297214,,,,
China - urban,1999,,10.087093351928916,,,,
China - urban,2002,,4.436368392522099,,,,
China - urban,2005,,2.306667448001103,,,,
China - urban,2008,,1.0923106996987209,,,,
China - urban,2010,,0.6102294850065626,,,,
China - urban,2011,,0.4393653477961057,,,,
China - urban,2012,,0.3295239208157249,,,,
China - urban,2013,,,0.4088537166111595,,,
China - urban,2014,,,0.3844445625448019,,,
China - urban,2015,,,0.2440917429539463,,,
China - urban,2016,,,0.1403527984744335,,,
China - urban,2017,,,0.1098413541666566,,,
China - urban,2018,,,0.0771252580390371,,,
China - urban,2019,,,0.0405114188083338,,,
Comoros,2004,12.676188403127773,,,,,
Comoros,2014,,13.09195538524342,,,,
Congo,2005,31.70840032847748,,,,,
Congo,2011,23.24256480665289,,,,,
Cote d'Ivoire,1985,5.9479821145037945,,,,,
Cote d'Ivoire,1986,3.421498305855635,,,,,
Cote d'Ivoire,1987,6.564924826522025,,,,,
Cote d'Ivoire,1988,10.499362761092192,,,,,
Cote d'Ivoire,1992,,18.55257254909062,,,,
Cote d'Ivoire,1995,,19.4015616743918,,,,
Cote d'Ivoire,1998,,22.261975712097325,,,,
Cote d'Ivoire,2002,,,18.806381716688215,,,
Cote d'Ivoire,2008,,,20.2030668022472,,,
Cote d'Ivoire,2015,,,21.960171785696016,,,
Cote d'Ivoire,2018,,,,8.649529107919008,,
Croatia,1998,,0.0,,,,
Croatia,1999,,,0.0976377903898797,,,
Croatia,2000,,,0.0488328676083219,,,
Croatia,2001,,,0.0366076989665651,,,
Croatia,2004,,0.0,,,,
Croatia,2008,,0.0,,,,
Croatia,2009,,0.0344236397958645,,,,
Croatia,2010,,0.0,,,,
Democratic Republic of Congo,2004,14.746362881786684,,,,,
Democratic Republic of Congo,2012,31.81163102127449,,,,,
Djibouti,2002,16.14090424086314,,,,,
Djibouti,2012,,10.456080614097331,,,,
Djibouti,2013,,,15.936333912980476,,,
Djibouti,2017,,,,12.73053701938354,,
Egypt,1990,8.488291277955769,,,,,
Egypt,1995,5.485962121008551,,,,,
Egypt,1999,,2.239541974830673,,,,
Egypt,2004,,,5.11030479086111,,,
Egypt,2008,,,4.59122040422858,,,
Egypt,2010,,,,2.1176433742344423,,
Egypt,2012,,,,1.4843470847318931,,
Egypt,2015,,,,1.5683838402162624,,
Egypt,2017,,,,3.708580410376785,,
Estonia,1995,,0.4027469766133894,,,,
Estonia,1998,,0.113767858740286,,,,
Estonia,2000,,,1.1845510152220675,,,
Estonia,2001,,,0.7977725188475018,,,
Estonia,2002,,,0.8264037408924494,,,
Estonia,2003,,,0.8410908135870201,,,
Estonia,2004,,,0.4035815199442222,,,
Eswatini,1994,21.37024003384669,,,,,
Eswatini,2000,,32.58977235655917,,,,
Eswatini,2009,,27.016006248924317,,,,
Eswatini,2016,,20.91501390492229,,,,
Ethiopia,1995,,41.81645159771509,,,,
Ethiopia,1999,,47.14815322280239,,,,
Ethiopia,2004,,35.413810932044434,,,,
Ethiopia,2010,,28.95004792448449,,,,
Ethiopia,2015,,24.324253296110047,,,,
Ethiopia - rural,1981,49.81913832782679,,,,,
Fiji,2002,2.2078927258520933,,,,,
Fiji,2008,1.6257056198808548,,,,,
Fiji,2013,0.4805903868059454,,,,,
Fiji,2019,,1.805709277435376,,,,
Gabon,2005,7.140771637122002,,,,,
Gabon,2017,,2.9510192695509323,,,,
Gambia,1998,29.249735890750845,,,,,
Gambia,2003,,29.505870993327243,,,,
Gambia,2010,,,20.196475683959225,,,
Gambia,2015,,,,9.231108511597135,,
Georgia,1996,5.331946775596495,,,,,
Georgia,1997,,11.312754990732,,,,
Georgia,1998,,,9.74842863629926,,,
Georgia,1999,,,13.259166283395135,,,
Georgia,2000,,,13.007725285255736,,,
Georgia,2001,,,13.399925716917686,,,
Georgia,2002,,,8.188004820894228,,,
Georgia,2003,,,8.063899005399145,,,
Georgia,2004,,,7.589819063284564,,,
Georgia,2005,,,8.178565928390462,,,
Georgia,2006,,,7.903726135832698,,,
Georgia,2007,,,9.414925503049355,,,
Georgia,2008,,,8.235551516987753,,,
Georgia,2009,,,8.031655672856077,,,
Georgia,2010,,,9.359956373565868,,,
Georgia,2011,,,8.387061050606146,,,
Georgia,2012,,,6.90833211312584,,,
Georgia,2013,,,5.567791421934396,,,
Georgia,2014,,,4.219078596789709,,,
Georgia,2015,,,3.272026019011746,,,
Georgia,2016,,,3.37979425916263,,,
Georgia,2017,,,4.266277611290117,,,
Georgia,2018,,,3.75395573760066,,,
Georgia,2019,,,3.477994635178424,,,
Georgia,2020,,,3.570893914916532,,,
Ghana,1987,29.17521305493845,,,,,
Ghana,1988,30.706751041994767,,,,,
Ghana,1991,,34.06350609178713,,,,
Ghana,1998,,24.574134810293906,,,,
Ghana,2005,,17.13657722095722,,,,
Ghana,2012,,9.004651172809954,,,,
Ghana,2016,,8.662185208054773,,,,
Guinea,1991,18.29823582051913,,,,,
Guinea,1994,,31.21683169001961,,,,
Guinea,2002,,,34.8913595813315,,,
Guinea,2007,,,,37.50412238333064,,
Guinea,2012,,,,29.4207152212836,,
Guinea,2018,,,,,20.55272262002537,
Guinea-Bissau,1993,,30.20659925380072,,,,
Guinea-Bissau,2002,,,38.413604643932736,,,
Guinea-Bissau,2010,,,,33.48220120412216,,
Guinea-Bissau,2018,,,,,22.72171430034829,
Haiti,2012,,18.42204047596889,,,,
Hungary,1998,,,,0.0423315674076152,,
Hungary,1999,,,,0.0,,
Hungary,2000,,,,0.0,,
Hungary,2001,,,,0.0,,
Hungary,2002,,,,0.0,,
Hungary,2003,,,,0.0181350567132682,,
Hungary,2004,,,,0.0,,
Hungary,2005,,,,0.0,,
Hungary,2006,,,,0.0,,
Hungary,2007,,,,0.0,,
India,1977,44.88344321234948,,,,,
India,1983,,43.33350593586217,,,,
India,1987,,,42.77100294596529,,,
India,1993,,,,41.66693370243078,,
India,2004,,,,36.31338984595775,,
India,2009,,,,30.35980090096065,,
India,2011,,,,21.448316874469985,,
India - rural,1977,47.68142069281305,,,,,
India - rural,1983,,46.64363946371874,,,,
India - rural,1987,,,46.26760007359735,,,
India - rural,1993,,,,46.460083223716936,,
India - rural,2004,,,,41.24979413627905,,
India - rural,2009,,,,35.02437170540764,,
India - rural,2011,,,,24.994870775841065,,
India - urban,1977,34.97835466505098,,,,,
India - urban,1983,,32.781528296366204,,,,
India - urban,1987,,,32.18148181542876,,,
India - urban,1993,,,,28.15933250737608,,
India - urban,2004,,,,24.17058334142687,,
India - urban,2009,,,,19.774197165604825,,
India - urban,2011,,,,13.655332537084131,,
Indonesia,1984,45.6907670805967,,,,,
Indonesia,1987,49.1632405713977,,,,,
Indonesia,1990,44.95291246349953,,,,,
Indonesia,1993,,46.25876462993282,,,,
Indonesia,1996,,38.42533415914782,,,,
Indonesia,1998,,49.58372721955071,,,,
Indonesia,1999,,34.50173908972325,,,,
Indonesia,2000,,,32.590777448104554,,,
Indonesia,2001,,,29.751948373729203,,,
Indonesia,2002,,,18.57233504260418,,,
Indonesia,2003,,,18.81898832375673,,,
Indonesia,2004,,,20.140205059110244,,,
Indonesia,2005,,,,16.968694274361898,,
Indonesia,2006,,,,21.768238850510738,,
Indonesia,2007,,,,18.530025180631142,,
Indonesia,2008,,,,18.23415920231454,,
Indonesia,2009,,,,15.06387919960994,,
Indonesia,2010,,,,12.987895683549771,,
Indonesia,2011,,,,,10.680752901357051,
Indonesia,2012,,,,,9.348265957223385,
Indonesia,2013,,,,,7.214191277948963,
Indonesia,2014,,,,,6.135374140476801,
Indonesia,2015,,,,,,5.721105992560501
Indonesia,2016,,,,,,5.1869611013817885
Indonesia,2017,,,,,,4.414416483772633
Indonesia,2018,,,,,,3.6034707725727424
Indonesia,2019,,,,,,2.688921479469824
Indonesia,2020,,,,,,2.247606980897639
Indonesia,2021,,,,,,2.154078913398838
Indonesia - rural,1984,49.08976183684027,,,,,
Indonesia - rural,1987,52.90689655612113,,,,,
Indonesia - rural,1990,50.77522400474093,,,,,
Indonesia - rural,1993,,53.62970138041053,,,,
Indonesia - rural,1996,,46.394046520607866,,,,
Indonesia - rural,1998,,56.40814410917814,,,,
Indonesia - rural,1999,,40.04800154019447,,,,
Indonesia - rural,2000,,,37.833037940151286,,,
Indonesia - rural,2001,,,35.79485602515943,,,
Indonesia - rural,2002,,,25.17397940187975,,,
Indonesia - rural,2003,,,24.8131889937958,,,
Indonesia - rural,2004,,,27.298772043184428,,,
Indonesia - rural,2005,,,,23.118686229671496,,
Indonesia - rural,2006,,,,28.931796040777733,,
Indonesia - rural,2007,,,,24.855757050165973,,
Indonesia - rural,2008,,,,23.462250342769277,,
Indonesia - rural,2009,,,,18.87886731765745,,
Indonesia - rural,2010,,,,16.25851340956692,,
Indonesia - rural,2011,,,,,12.876516456864904,
Indonesia - rural,2012,,,,,10.982019478931557,
Indonesia - rural,2013,,,,,7.953731936363657,
Indonesia - rural,2014,,,,,6.48104387855842,
Indonesia - rural,2015,,,,,,5.812701770138752
Indonesia - rural,2016,,,,,,5.393328924830422
Indonesia - rural,2017,,,,,,4.508162129820381
Indonesia - rural,2018,,,,,,3.856675769890035
Indonesia - rural,2019,,,,,,2.7113572121552294
Indonesia - rural,2020,,,,,,2.110858403991254
Indonesia - rural,2021,,,,,,1.973736916071387
Indonesia - urban,1984,35.625196888629304,,,,,
Indonesia - urban,1987,39.457438760138366,,,,,
Indonesia - urban,1990,31.73810998208223,,,,,
Indonesia - urban,1993,,31.827359522581165,,,,
Indonesia - urban,1996,,24.992912103241853,,,,
Indonesia - urban,1998,,39.17172134840731,,,,
Indonesia - urban,1999,,26.451555125642283,,,,
Indonesia - urban,2000,,,25.352059740272956,,,
Indonesia - urban,2001,,,21.67030274525032,,,
Indonesia - urban,2002,,,10.02147215896118,,,
Indonesia - urban,2003,,,11.29934598145097,,,
Indonesia - urban,2004,,,11.443344440394522,,,
