Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,20.42268087564853,,,,,
Albania,2002,,53.50893206609989,,,,
Albania,2005,,0.832818017333211,,,,
Albania,2008,,,,,,
Albania,2012,,10.741674050089342,,,,
Albania,2014,,,,,,
Albania,2015,,,,,,
Albania,2016,,,,,,
Albania,2017,,,,,,
Albania,2018,,,,,,
Albania,2019,,,,,,
Algeria,1988,,,,,,
Algeria,1995,,25.94547667109105,,,,
Algeria,2011,,,74.18520026410393,,,
Angola,2000,42.724201497528455,,,,,
Angola,2008,,26.29210622573036,,,,
Angola,2018,,,35.79668470691084,,,
Armenia,1999,,14.702014589196509,,,,
Armenia,2001,,28.777309168049275,,,,
Armenia,2002,,17.26343358295316,,,,
Armenia,2003,,15.35186939254481,,,,
Armenia,2004,,19.71320566438691,,,,
Armenia,2005,,10.856457476924987,,,,
Armenia,2006,,19.997049482926613,,,,
Armenia,2007,,20.828887797344034,,,,
Armenia,2008,,18.257310317910623,,,,
Armenia,2009,,13.673192403593246,,,,
Armenia,2010,,19.21366394893692,,,,
Armenia,2011,,7.780447330639147,,,,
Armenia,2012,,7.209069088987452,,,,
Armenia,2013,,11.250381033405526,,,,
Armenia,2014,,20.86135848190501,,,,
Armenia,2015,,15.74910213444529,,,,
Armenia,2016,,38.849743773376346,,,,
Armenia,2017,,8.900165133885382,,,,
Armenia,2018,,18.44766906590217,,,,
Armenia,2019,,,,,,
Armenia,2020,,,0.4372623116327321,,,
Azerbaijan,1995,31.404479687264725,,,,,
Azerbaijan,2001,,16.574551591609392,,,,
Azerbaijan,2002,,,,,,
Azerbaijan,2003,,,,,,
Azerbaijan,2004,,,,,,
Azerbaijan,2005,,,,,,
Bangladesh,1983,20.51664227844548,,,,,
Bangladesh,1985,14.986014042114617,,,,,
Bangladesh,1988,12.352339104111058,,,,,
Bangladesh,1991,,15.321886475706403,,,,
Bangladesh,1995,,13.99417601963387,,,,
Bangladesh,2000,,,13.394910098122006,,,
Bangladesh,2005,,,13.55889501725216,,,
Bangladesh,2010,,,13.239949157742496,,,
Bangladesh,2016,,,11.777004019059584,,,
Belarus,1998,,22.513224654962627,,,,
Belarus,1999,,19.47997890115556,,,,
Belarus,2000,,24.6406361767928,,,,
Belarus,2001,,21.010280012653624,,,,
Belarus,2002,,23.967751597971397,,,,
Belarus,2003,,17.07244151035217,,,,
Belarus,2004,,8.612126435070465,,,,
Belarus,2005,,,,,,
Belarus,2006,,43.74624014168658,,,,
Belarus,2007,,,,,,
Belarus,2008,,,,,,
Belarus,2009,,12.620419562173849,,,,
Belarus,2010,,,,,,
Belarus,2011,,,,,,
Belarus,2012,,,,,,
Belarus,2013,,,,,,
Belarus,2014,,,,,,
Belarus,2015,,,,,,
Belarus,2016,,,,,,
Belarus,2017,,,,,,
Belarus,2018,,,,,,
Belarus,2019,,,,,,
Belarus,2020,,,,,,
Belize,1995,,42.29737883914548,,,,
Benin,2003,21.6140507042874,,,,,
Benin,2011,,23.52443041705446,,,,
Benin,2015,,53.93186504551896,,,,
Benin,2018,,,15.190467923355316,,,
Bhutan,2003,11.40142418067594,,,,,
Bhutan,2007,,14.951012681698591,,,,
Bhutan,2012,,25.59773690055881,,,,
Bhutan,2017,,45.83062791271303,,,,
Bosnia and Herzegovina,2001,18.517852148600262,,,,,
Bosnia and Herzegovina,2004,48.32792988714358,,,,,
Bosnia and Herzegovina,2007,,33.581254578371,,,,
Bosnia and Herzegovina,2011,,,,,,
Botswana,1985,27.87037673648188,,,,,
Botswana,1993,24.131697874849927,,,,,
Botswana,2002,,30.875803289720565,,,,
Botswana,2009,,27.48701157126618,,,,
Botswana,2015,,23.46160582088342,,,,
Bulgaria,1989,96.45939175156371,,,,,
Bulgaria,1994,99.2733177124249,,,,,
Bulgaria,1995,,,,26.99039690063071,,
Bulgaria,1997,,,66.58922688565518,,,
Bulgaria,2001,,,,23.46780636499898,,
Bulgaria,2003,,,,,,
Bulgaria,2007,,,,,27.038412745278084,
Burkina Faso,1994,40.29563598385365,,,,,
Burkina Faso,1998,,36.20902624289029,,,,
Burkina Faso,2003,,29.534992487446875,,,,
Burkina Faso,2009,,,24.017598651655955,,,
Burkina Faso,2014,,,,13.125747575935485,,
Burkina Faso,2018,,,,,16.310357835090212,
Burundi,1992,29.524446232315174,,,,,
Burundi,1998,,41.52374829421526,,,,
Burundi,2006,,21.1962057817504,,,,
Burundi,2013,,28.501446293675688,,,,
Cameroon,1996,22.937649465990795,,,,,
Cameroon,2001,,21.41619154239793,,,,
Cameroon,2007,,12.054521024756644,,,,
Cameroon,2014,,23.38755336098681,,,,
Cape Verde,2001,26.72469612434828,,,,,
Cape Verde,2007,,23.260821231585723,,,,
Cape Verde,2015,,,16.74452719680769,,,
Central African Republic,1992,60.93379681022122,,,,,
Central African Republic,2008,,41.00361364035318,,,,
Chad,2003,27.96743092383648,,,,,
Chad,2011,30.793328240948743,,,,,
Chad,2018,,20.728922617411595,,,,
China,1990,,22.658474244221747,,,,
China,1993,,22.086806333663425,,,,
China,1996,,18.1305905022318,,,,
China,1999,,19.9793535278207,,,,
China,2002,,18.955180680136813,,,,
China,2005,,16.839800483219943,,,,
China,2008,,17.585978606349123,,,,
China,2010,,17.298847268726377,,,,
China,2011,,22.168532152604666,,,,
China,2012,,22.631234259643293,,,,
China,2013,,,39.88967126025113,,,
China,2014,,,44.86008598771566,,,
China,2015,,,49.64262534317797,,,
China,2016,,,48.64494275847496,,,
China,2017,,,42.49845116740722,,,
China,2018,,,51.28743862130071,,,
China,2019,,,53.45908425440741,,,
China - rural,1990,,22.782132566954296,,,,
China - rural,1993,,22.06821812800031,,,,
China - rural,1996,,18.01966264807483,,,,
China - rural,1999,,19.82881801050569,,,,
China - rural,2002,,18.56927521252058,,,,
China - rural,2005,,14.810257530571084,,,,
China - rural,2008,,15.127323662549411,,,,
China - rural,2010,,13.842923640085338,,,,
China - rural,2011,,18.54238427204834,,,,
China - rural,2012,,17.401699485247505,,,,
China - rural,2013,,,29.766989545328155,,,
China - rural,2014,,,34.11859663655366,,,
China - rural,2015,,,34.780721059654105,,,
China - rural,2016,,,41.93526306398302,,,
China - rural,2017,,,41.37593159758252,,,
China - rural,2018,,,51.28743862130073,,,
China - rural,2019,,,53.459084254407394,,,
China - urban,1990,,19.36439493982317,,,,
China - urban,1993,,22.757497821193727,,,,
China - urban,1996,,22.477606504426628,,,,
China - urban,1999,,25.709171939964893,,,,
China - urban,2002,,36.04254701752262,,,,
China - urban,2005,,44.612869270201394,,,,
China - urban,2008,,55.09023118418994,,,,
China - urban,2010,,58.33795555465533,,,,
China - urban,2011,,60.52588786504616,,,,
China - urban,2012,,62.12352132365262,,,,
China - urban,2013,,,56.31987701004664,,,
China - urban,2014,,,61.53444467798131,,,
China - urban,2015,,,66.03927457613568,,,
China - urban,2016,,,64.7912591266938,,,
