Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,87717.0,,,,,
Albania,2002,,98007.0,,,,
Albania,2005,,123320.0,,,,
Albania,2008,,62440.0,,,,
Albania,2012,,101294.0,,,,
Albania,2014,,,217105.0,,,
Albania,2015,,,142897.0,,,
Albania,2016,,,189031.0,,,
Albania,2017,,,151469.0,,,
Albania,2018,,,,173731.0,,
Albania,2019,,,,113512.0,,
Algeria,1988,1767552.0,,,,,
Algeria,1995,,2108738.0,,,,
Algeria,2011,,,822477.0,,,
Angola,2000,2902624.0,,,,,
Angola,2008,,2283886.0,,,,
Angola,2018,,,4842760.0,,,
Armenia,1999,,142833.0,,,,
Armenia,2001,,120066.0,,,,
Armenia,2002,,99264.0,,,,
Armenia,2003,,55864.0,,,,
Armenia,2004,,113890.0,,,,
Armenia,2005,,81474.0,,,,
Armenia,2006,,85168.0,,,,
Armenia,2007,,103943.0,,,,
Armenia,2008,,60950.0,,,,
Armenia,2009,,54665.0,,,,
Armenia,2010,,50600.0,,,,
Armenia,2011,,69226.0,,,,
Armenia,2012,,57142.0,,,,
Armenia,2013,,87609.0,,,,
Armenia,2014,,111778.0,,,,
Armenia,2015,,123728.0,,,,
Armenia,2016,,150983.0,,,,
Armenia,2017,,87740.0,,,,
Armenia,2018,,108123.0,,,,
Armenia,2019,,,84740.0,,,
Armenia,2020,,,51430.0,,,
Azerbaijan,1995,510685.0,,,,,
Azerbaijan,2001,,356214.0,,,,
Azerbaijan,2002,,32648.0,,,,
Azerbaijan,2003,,69056.0,,,,
Azerbaijan,2004,,11725.0,,,,
Azerbaijan,2005,,8541.0,,,,
Bangladesh,1983,1822165.0,,,,,
Bangladesh,1985,756801.0,,,,,
Bangladesh,1988,1058352.0,,,,,
Bangladesh,1991,,1669248.0,,,,
Bangladesh,1995,,1877366.0,,,,
Bangladesh,2000,,,1777680.0,,,
Bangladesh,2005,,,1421265.0,,,
Bangladesh,2010,,,1757822.0,,,
Bangladesh,2016,,,3179381.0,,,
Belarus,1998,,574747.0,,,,
Belarus,1999,,628611.0,,,,
Belarus,2000,,609387.0,,,,
Belarus,2001,,489034.0,,,,
Belarus,2002,,452656.0,,,,
Belarus,2003,,415871.0,,,,
Belarus,2004,,309188.0,,,,
Belarus,2005,,357259.0,,,,
Belarus,2006,,356882.0,,,,
Belarus,2007,,383319.0,,,,
Belarus,2008,,340291.0,,,,
Belarus,2009,,342948.0,,,,
Belarus,2010,,329808.0,,,,
Belarus,2011,,308976.0,,,,
Belarus,2012,,249713.0,,,,
Belarus,2013,,244467.0,,,,
Belarus,2014,,271871.0,,,,
Belarus,2015,,249682.0,,,,
Belarus,2016,,229995.0,,,,
Belarus,2017,,188124.0,,,,
Belarus,2018,,147257.0,,,,
Belarus,2019,,229922.0,,,,
Belarus,2020,,126078.0,,,,
Belize,1995,,43769.0,,,,
Benin,2003,377732.0,,,,,
Benin,2011,,554997.0,,,,
Benin,2015,,1854869.0,,,,
Benin,2018,,,588140.0,,,
Bhutan,2003,29966.0,,,,,
Bhutan,2007,,43744.0,,,,
Bhutan,2012,,41456.0,,,,
Bhutan,2017,,49984.0,,,,
Bosnia and Herzegovina,2001,131530.0,,,,,
Bosnia and Herzegovina,2004,226980.0,,,,,
Bosnia and Herzegovina,2007,,219848.0,,,,
Bosnia and Herzegovina,2011,,227389.0,,,,
Botswana,1985,174890.0,,,,,
Botswana,1993,229635.0,,,,,
Botswana,2002,,287549.0,,,,
Botswana,2009,,324834.0,,,,
Botswana,2015,,254251.0,,,,
Bulgaria,1989,128729.0,,,,,
Bulgaria,1994,166756.0,,,,,
Bulgaria,1995,,,,395938.0,,
Bulgaria,1997,,,106334.0,,,
Bulgaria,2001,,,,673245.0,,
Bulgaria,2003,,,,,335078.0,
Bulgaria,2007,,,,,451658.0,
Burkina Faso,1994,530015.0,,,,,
Burkina Faso,1998,,788229.0,,,,
Burkina Faso,2003,,905459.0,,,,
Burkina Faso,2009,,,811336.0,,,
Burkina Faso,2014,,,,194746.0,,
Burkina Faso,2018,,,,,1174493.0,
Burundi,1992,210126.0,,,,,
Burundi,1998,,769510.0,,,,
Burundi,2006,,12707.0,,,,
Burundi,2013,,526041.0,,,,
Cameroon,1996,694711.0,,,,,
Cameroon,2001,,1064610.0,,,,
Cameroon,2007,,1564927.0,,,,
Cameroon,2014,,3169961.0,,,,
Cape Verde,2001,50861.0,,,,,
Cape Verde,2007,,48660.0,,,,
Cape Verde,2015,,,50434.0,,,
Central African Republic,1992,689517.0,,,,,
Central African Republic,2008,,682070.0,,,,
Chad,2003,644443.0,,,,,
Chad,2011,1754090.0,,,,,
Chad,2018,,710974.0,,,,
China,1990,,33921874.0,,,,
China,1993,,42361507.0,,,,
China,1996,,67019425.0,,,,
China,1999,,96652100.0,,,,
China,2002,,134222277.0,,,,
China,2005,,125701616.0,,,,
China,2008,,167384660.0,,,,
China,2010,,176375997.0,,,,
China,2011,,159862219.0,,,,
China,2012,,166870010.0,,,,
China,2013,,,114770986.0,,,
China,2014,,,116053052.0,,,
China,2015,,,108390789.0,,,
China,2016,,,106274050.0,,,
China,2017,,,109093566.0,,,
China,2018,,,104224905.0,,,
China,2019,,,90064996.0,,,
China - rural,1990,,14656731.0,,,,
China - rural,1993,,15480525.0,,,,
China - rural,1996,,23048661.0,,,,
China - rural,1999,,29658539.0,,,,
China - rural,2002,,36258221.0,,,,
China - rural,2005,,33547597.0,,,,
China - rural,2008,,42939953.0,,,,
