Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,2.8874024884256966,,,,,
Albania,2002,,2.769803745279166,,,,
Albania,2005,,3.230178537552783,,,,
Albania,2008,,3.47882961209172,,,,
Albania,2012,,3.4126445524720683,,,,
Albania,2014,,,3.435418372801939,,,
Albania,2015,,,4.094726828653805,,,
Albania,2016,,,4.258306099151169,,,
Albania,2017,,,4.21908632233437,,,
Albania,2018,,,,4.8205395819728,,
Albania,2019,,,,5.41582311048282,,
Algeria,1988,2.4714128863629217,,,,,
Algeria,1995,,2.559689556496941,,,,
Algeria,2011,,,3.579262840093075,,,
Angola,2000,1.2968266656299925,,,,,
Angola,2008,,1.3050909474707213,,,,
Angola,2018,,,0.9509772679819066,,,
Armenia,1999,,1.7187477725076767,,,,
Armenia,2001,,1.6510653125516628,,,,
Armenia,2002,,1.7316426265455918,,,,
Armenia,2003,,1.824348002512307,,,,
Armenia,2004,,2.1143438233443224,,,,
Armenia,2005,,2.380488464624699,,,,
Armenia,2006,,2.555470402378258,,,,
Armenia,2007,,2.8005013545656308,,,,
Armenia,2008,,2.915122066566491,,,,
Armenia,2009,,2.6076455123664446,,,,
Armenia,2010,,2.592217658506735,,,,
Armenia,2011,,2.706074021617704,,,,
Armenia,2012,,2.789759601868162,,,,
Armenia,2013,,2.8880228286250347,,,,
Armenia,2014,,2.947407785089299,,,,
Armenia,2015,,3.1115499158701896,,,,
Armenia,2016,,3.3756922949661328,,,,
Armenia,2017,,3.0510467150473617,,,,
Armenia,2018,,3.0360682133070016,,,,
Armenia,2019,,,2.935349222875788,,,
Armenia,2020,,,2.9000024725935263,,,
Azerbaijan,1995,2.342032393056333,,,,,
Azerbaijan,2001,,2.663052570891013,,,,
Azerbaijan,2002,,3.774245131322928,,,,
Azerbaijan,2003,,3.934744718224108,,,,
Azerbaijan,2004,,3.95982924170485,,,,
Azerbaijan,2005,,4.376857396436125,,,,
Bangladesh,1983,1.0683164744627132,,,,,
Bangladesh,1985,1.1353189080652677,,,,,
Bangladesh,1988,1.0249736672895309,,,,,
Bangladesh,1991,,1.0223772924237011,,,,
Bangladesh,1995,,1.1253096917455083,,,,
Bangladesh,2000,,,1.156174564532072,,,
Bangladesh,2005,,,1.286064322021968,,,
Bangladesh,2010,,,1.409501163594814,,,
Bangladesh,2016,,,1.5551291321624243,,,
Belarus,1998,,1.838644904388768,,,,
Belarus,1999,,1.985321167399812,,,,
Belarus,2000,,2.210775351149445,,,,
Belarus,2001,,2.7528028036055177,,,,
Belarus,2002,,3.031022368891283,,,,
Belarus,2003,,3.183742378685986,,,,
Belarus,2004,,3.644428984819368,,,,
Belarus,2005,,4.460683587300944,,,,
Belarus,2006,,5.11387856583757,,,,
Belarus,2007,,5.768500318745724,,,,
Belarus,2008,,6.118903269655041,,,,
Belarus,2009,,6.197846474142291,,,,
Belarus,2010,,6.846874088608422,,,,
Belarus,2011,,7.177984815927761,,,,
Belarus,2012,,8.100678956505043,,,,
Belarus,2013,,8.922143829001289,,,,
Belarus,2014,,9.242003906206763,,,,
Belarus,2015,,8.458978530597468,,,,
Belarus,2016,,8.079629154782756,,,,
Belarus,2017,,8.329260868314735,,,,
Belarus,2018,,8.914382653072478,,,,
Belarus,2019,,9.516858248548612,,,,
Belarus,2020,,9.574472362805412,,,,
Belize,1995,,3.8054213009930256,,,,
Benin,2003,0.930850598339122,,,,,
Benin,2011,,0.898039117901334,,,,
Benin,2015,,0.9585033384466274,,,,
Benin,2018,,,1.5719415732839397,,,
Bhutan,2003,1.71836047496914,,,,,
Bhutan,2007,,2.23603440555426,,,,
Bhutan,2012,,2.9961336409774386,,,,
Bhutan,2017,,3.351326447368544,,,,
Bosnia and Herzegovina,2001,5.26945343510248,,,,,
Bosnia and Herzegovina,2004,7.609722222245242,,,,,
Bosnia and Herzegovina,2007,,8.439024412706567,,,,
Bosnia and Herzegovina,2011,,8.117070359908448,,,,
Botswana,1985,1.185608158665444,,,,,
Botswana,1993,1.441410493927163,,,,,
Botswana,2002,,1.6610971042783094,,,,
Botswana,2009,,2.3289449786893943,,,,
Botswana,2015,,2.1867865869431795,,,,
Bulgaria,1989,10.306433947816052,,,,,
Bulgaria,1994,5.904057559130951,,,,,
Bulgaria,1995,,,,4.955473517267918,,
Bulgaria,1997,,,2.942394407156969,,,
Bulgaria,2001,,,,4.116533318407222,,
Bulgaria,2003,,,,,3.8674635718556942,
Bulgaria,2007,,,,,5.341511415863352,
Burkina Faso,1994,0.4009026074334196,,,,,
Burkina Faso,1998,,0.4873635653798803,,,,
Burkina Faso,2003,,0.7927790890892261,,,,
Burkina Faso,2009,,,0.8600505130679266,,,
Burkina Faso,2014,,,,1.02556267780531,,
Burkina Faso,2018,,,,,1.25537978753157,
Burundi,1992,0.5611294135851622,,,,,
Burundi,1998,,0.4803715459862894,,,,
Burundi,2006,,0.5871666168911415,,,,
Burundi,2013,,0.6515290318699352,,,,
Cameroon,1996,0.926773711080294,,,,,
Cameroon,2001,,1.44959044724633,,,,
Cameroon,2007,,1.339480560294906,,,,
Cameroon,2014,,1.705553978488585,,,,
Cape Verde,2001,2.0501812972885274,,,,,
Cape Verde,2007,,2.556209763257153,,,,
Cape Verde,2015,,,3.225858950978159,,,
Central African Republic,1992,0.2771850830688148,,,,,
Central African Republic,2008,,0.6728440395024039,,,,
Chad,2003,0.7846852345250076,,,,,
Chad,2011,1.2059127634637254,,,,,
Chad,2018,,1.2238744637390255,,,,
China,1990,,0.755,,,,
China,1993,,0.825,,,,
China,1996,,1.08,,,,
China,1999,,1.125,,,,
China,2002,,1.37,,,,
China,2005,,1.815,,,,
China,2008,,2.2,,,,
China,2010,,2.555,,,,
China,2011,,2.795,,,,
China,2012,,3.075,,,,
China,2013,,,3.52,,,
China,2014,,,3.845,,,
China,2015,,,4.145,,,
China,2016,,,4.42,,,
China,2017,,,4.625,,,
China,2018,,,4.955,,,
China,2019,,,5.23,,,
China - rural,1990,,0.6587131382135855,,,,
China - rural,1993,,0.6986705062006573,,,,
China - rural,1996,,0.8899597744543241,,,,
China - rural,1999,,0.8723699107615688,,,,
China - rural,2002,,0.973224015605732,,,,
China - rural,2005,,1.3024560850449467,,,,
China - rural,2008,,1.4237325294707397,,,,
China - rural,2010,,1.5785246970896558,,,,
China - rural,2011,,1.782717462292957,,,,
China - rural,2012,,1.9384474048647224,,,,
China - rural,2013,,,2.5359148447217588,,,
China - rural,2014,,,2.79537007913685,,,
China - rural,2015,,,3.0236425491622736,,,
China - rural,2016,,,3.2172825360333257,,,
China - rural,2017,,,3.376885472570176,,,
China - rural,2018,,,3.70500284936911,,,
China - rural,2019,,,3.949381593666148,,,
China - urban,1990,,1.1800545745912585,,,,
China - urban,1993,,1.4205743093853525,,,,
China - urban,1996,,1.644340465163359,,,,
China - urban,1999,,1.8745189037140613,,,,
China - urban,2002,,2.372739959503532,,,,
China - urban,2005,,2.905026420951671,,,,
China - urban,2008,,3.511513530139299,,,,
China - urban,2010,,4.013181417253413,,,,
China - urban,2011,,4.229084981349192,,,,
China - urban,2012,,4.557599061851208,,,,
China - urban,2013,,,4.881238496470772,,,
China - urban,2014,,,5.223872059119844,,,
China - urban,2015,,,5.509495474051241,,,
China - urban,2016,,,5.802891706403469,,,
China - urban,2017,,,5.9783763246976,,,
China - urban,2018,,,6.264776932735386,,,
China - urban,2019,,,6.504574524381752,,,
Comoros,2004,2.034184806932526,,,,,
Comoros,2014,,1.919501739836445,,,,
Congo,2005,0.859074666512589,,,,,
Congo,2011,1.183325667425838,,,,,
Cote d'Ivoire,1985,2.8984948789830183,,,,,
Cote d'Ivoire,1986,2.6554036889724744,,,,,
Cote d'Ivoire,1987,2.364822149408019,,,,,
Cote d'Ivoire,1988,1.9405584112310708,,,,,
Cote d'Ivoire,1992,,1.5561955625020625,,,,
Cote d'Ivoire,1995,,1.5673033338846,,,,
Cote d'Ivoire,1998,,1.379708796240415,,,,
Cote d'Ivoire,2002,,,1.393949679024516,,,
Cote d'Ivoire,2008,,,1.3481653370218925,,,
Cote d'Ivoire,2015,,,1.3524397496405334,,,
Cote d'Ivoire,2018,,,,2.0610737436687203,,
Croatia,1998,,14.53812186584538,,,,
Croatia,1999,,,7.403194193586888,,,
Croatia,2000,,,7.964898187381011,,,
Croatia,2001,,,7.563720263649326,,,
Croatia,2004,,11.974530203326337,,,,
Croatia,2008,,11.14774102061201,,,,
Croatia,2009,,11.078820857164892,,,,
Croatia,2010,,10.099195166947752,,,,
Democratic Republic of Congo,2004,0.2640869519747038,,,,,
Democratic Republic of Congo,2012,0.541355096172226,,,,,
Djibouti,2002,1.668581136996157,,,,,
Djibouti,2012,,1.9576468539588263,,,,
Djibouti,2013,,,1.763909577528556,,,
Djibouti,2017,,,,1.922121084175412,,
Egypt,1990,1.8048480965065377,,,,,
Egypt,1995,1.7610704769756262,,,,,
Egypt,1999,,2.1092113682399782,,,,
Egypt,2004,,,1.884372074299436,,,
Egypt,2008,,,1.9171987438486924,,,
Egypt,2010,,,,2.1454492508684084,,
Egypt,2012,,,,2.244111390028104,,
Egypt,2015,,,,2.3320087781180243,,
Egypt,2017,,,,2.034680149860225,,
Estonia,1995,,4.163212499135613,,,,
Estonia,1998,,4.692402766225211,,,,
Estonia,2000,,,4.519290420619558,,,
Estonia,2001,,,4.311185353372675,,,
Estonia,2002,,,4.435315405881703,,,
Estonia,2003,,,4.624827412410985,,,
Estonia,2004,,,5.33849790507985,,,
Eswatini,1994,0.3802696318032983,,,,,
Eswatini,2000,,0.9735055225492892,,,,
Eswatini,2009,,1.1107843499298342,,,,
Eswatini,2016,,1.5028018282310045,,,,
Ethiopia,1995,,0.7024183838807333,,,,
Ethiopia,1999,,0.8669276144275764,,,,
Ethiopia,2004,,1.1016254325826145,,,,
Ethiopia,2010,,1.1411412450179863,,,,
Ethiopia,2015,,1.2731316742494785,,,,
Ethiopia - rural,1981,0.7303699420909385,,,,,
Fiji,2002,3.100209174582852,,,,,
Fiji,2008,3.256492733402417,,,,,
Fiji,2013,3.371056064001832,,,,,
Fiji,2019,,2.7680882503764845,,,,
Gabon,2005,2.452883766486309,,,,,
Gabon,2017,,3.807364113215304,,,,
Gambia,1998,0.5930468719280356,,,,,
Gambia,2003,,1.0185531837521362,,,,
Gambia,2010,,,1.4917414199830563,,,
Gambia,2015,,,,1.8949154462906173,,
Georgia,1996,3.211191380769257,,,,,
Georgia,1997,,2.093754263389482,,,,
Georgia,1998,,,2.1454798735292657,,,
Georgia,1999,,,1.8624026395311537,,,
Georgia,2000,,,1.7792787832474966,,,
