Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,29167.0,,,,,
Albania,2002,,47927.0,,,,
Albania,2005,,25915.0,,,,
Albania,2008,,9244.0,,,,
Albania,2012,,24646.0,,,,
Albania,2014,,,45674.0,,,
Albania,2015,,,7061.0,,,
Albania,2016,,,11802.0,,,
Albania,2017,,,12312.0,,,
Albania,2018,,,,3462.0,,
Albania,2019,,,,0.0,,
Algeria,1988,1527940.0,,,,,
Algeria,1995,,1617370.0,,,,
Algeria,2011,,,164744.0,,,
Angola,2000,5963769.0,,,,,
Angola,2008,,7473465.0,,,,
Angola,2018,,,15374994.0,,,
Armenia,1999,,377222.0,,,,
Armenia,2001,,438112.0,,,,
Armenia,2002,,319008.0,,,,
Armenia,2003,,236953.0,,,,
Armenia,2004,,164309.0,,,,
Armenia,2005,,80074.0,,,,
Armenia,2006,,63367.0,,,,
Armenia,2007,,47758.0,,,,
Armenia,2008,,25959.0,,,,
Armenia,2009,,38548.0,,,,
Armenia,2010,,28038.0,,,,
Armenia,2011,,34774.0,,,,
Armenia,2012,,26448.0,,,,
Armenia,2013,,51203.0,,,,
Armenia,2014,,44900.0,,,,
Armenia,2015,,36882.0,,,,
Armenia,2016,,34147.0,,,,
Armenia,2017,,25938.0,,,,
Armenia,2018,,41606.0,,,,
Armenia,2019,,,31914.0,,,
Armenia,2020,,,11501.0,,,
Azerbaijan,1995,544152.0,,,,,
Azerbaijan,2001,,209491.0,,,,
Azerbaijan,2002,,3501.0,,,,
Azerbaijan,2003,,0.0,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,33427523.0,,,,,
Bangladesh,1985,31025785.0,,,,,
Bangladesh,1988,42440588.0,,,,,
Bangladesh,1991,,45903941.0,,,,
Bangladesh,1995,,40353394.0,,,,
Bangladesh,2000,,,43686943.0,,,
Bangladesh,2005,,,34922719.0,,,
Bangladesh,2010,,,28301392.0,,,
Bangladesh,2016,,,22629510.0,,,
Belarus,1998,,1188129.0,,,,
Belarus,1999,,1063112.0,,,,
Belarus,2000,,731694.0,,,,
Belarus,2001,,320021.0,,,,
Belarus,2002,,209581.0,,,,
Belarus,2003,,141482.0,,,,
Belarus,2004,,31220.0,,,,
Belarus,2005,,35955.0,,,,
Belarus,2006,,10348.0,,,,
Belarus,2007,,8008.0,,,,
Belarus,2008,,0.0,,,,
Belarus,2009,,2744.0,,,,
Belarus,2010,,0.0,,,,
Belarus,2011,,0.0,,,,
Belarus,2012,,0.0,,,,
Belarus,2013,,0.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0,,,,
Belarus,2018,,0.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0,,,,
Belize,1995,,25429.0,,,,
Benin,2003,3867605.0,,,,,
Benin,2011,,5032472.0,,,,
Benin,2015,,5246300.0,,,,
Benin,2018,,,2201151.0,,,
Bhutan,2003,111522.0,,,,,
Bhutan,2007,,54378.0,,,,
Bhutan,2012,,15325.0,,,,
Bhutan,2017,,11501.0,,,,
Bosnia and Herzegovina,2001,11689.0,,,,,
Bosnia and Herzegovina,2004,6040.0,,,,,
Bosnia and Herzegovina,2007,,2192.0,,,,
Bosnia and Herzegovina,2011,,2160.0,,,,
Botswana,1985,437654.0,,,,,
Botswana,1993,465620.0,,,,,
Botswana,2002,,480241.0,,,,
Botswana,2009,,336861.0,,,,
Botswana,2015,,307335.0,,,,
Bulgaria,1989,4680.0,,,,,
Bulgaria,1994,21454.0,,,,,
Bulgaria,1995,,,,92821.0,,
Bulgaria,1997,,,42931.0,,,
Bulgaria,2001,,,,200792.0,,
Bulgaria,2003,,,,,68539.0,
Bulgaria,2007,,,,,33365.0,
Burkina Faso,1994,8171045.0,,,,,
Burkina Faso,1998,,8954738.0,,,,
Burkina Faso,2003,,7263700.0,,,,
Burkina Faso,2009,,,8390407.0,,,
Burkina Faso,2014,,,,7710391.0,,
Burkina Faso,2018,,,,,6648555.0,
Burundi,1992,4656103.0,,,,,
Burundi,1998,,5239589.0,,,,
Burundi,2006,,5979984.0,,,,
Burundi,2013,,6945326.0,,,,
Cameroon,1996,7148621.0,,,,,
Cameroon,2001,,4143724.0,,,,
Cameroon,2007,,5951909.0,,,,
Cameroon,2014,,5891510.0,,,,
Cape Verde,2001,72226.0,,,,,
Cape Verde,2007,,39710.0,,,,
Cape Verde,2015,,,17583.0,,,
Central African Republic,1992,2489617.0,,,,,
Central African Republic,2008,,2817271.0,,,,
Chad,2003,5623362.0,,,,,
Chad,2011,4706767.0,,,,,
Chad,2018,,5137466.0,,,,
China,1990,,752268639.0,,,,
China,1993,,668104363.0,,,,
China,1996,,507983690.0,,,,
China,1999,,504291008.0,,,,
China,2002,,405848449.0,,,,
China,2005,,241655350.0,,,,
China,2008,,196750282.0,,,,
China,2010,,149895297.0,,,,
China,2011,,106752648.0,,,,
China,2012,,87982556.0,,,,
China,2013,,,25363242.0,,,
China,2014,,,18690656.0,,,
China,2015,,,10034379.0,,,
China,2016,,,7286907.0,,,
China,2017,,,5940525.0,,,
China,2018,,,3949103.0,,,
China,2019,,,1252245.0,,,
China - rural,1990,,656184321.0,,,,
China - rural,1993,,596996828.0,,,,
