Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1532.0,,,,,
Albania,2002,,4788.0,,,,
Albania,2005,,7476.0,,,,
Albania,2008,,9483.0,,,,
Albania,2012,,3307.0,,,,
Albania,2014,,,5207.0,,,
Albania,2015,,,10444.0,,,
Albania,2016,,,12796.0,,,
Albania,2017,,,12289.0,,,
Albania,2018,,,,7904.0,,
Albania,2019,,,,33618.0,,
Algeria,1988,117537.0,,,,,
Algeria,1995,,288.0,,,,
Algeria,2011,,,367.0,,,
Angola,2000,84003.0,,,,,
Angola,2008,,17480.0,,,,
Angola,2018,,,68512.0,,,
Armenia,1999,,5585.0,,,,
Armenia,2001,,3131.0,,,,
Armenia,2002,,5224.0,,,,
Armenia,2003,,4865.0,,,,
Armenia,2004,,13052.0,,,,
Armenia,2005,,14380.0,,,,
Armenia,2006,,4528.0,,,,
Armenia,2007,,4526.0,,,,
Armenia,2008,,3934.0,,,,
Armenia,2009,,1772.0,,,,
Armenia,2010,,7168.0,,,,
Armenia,2011,,5822.0,,,,
Armenia,2012,,9417.0,,,,
Armenia,2013,,5905.0,,,,
Armenia,2014,,12192.0,,,,
Armenia,2015,,19611.0,,,,
Armenia,2016,,8544.0,,,,
Armenia,2017,,19879.0,,,,
Armenia,2018,,28024.0,,,,
Armenia,2019,,,8424.0,,,
Armenia,2020,,,2688.0,,,
Azerbaijan,1995,6102.0,,,,,
Azerbaijan,2001,,42774.0,,,,
Azerbaijan,2002,,35958.0,,,,
Azerbaijan,2003,,45353.0,,,,
Azerbaijan,2004,,60474.0,,,,
Azerbaijan,2005,,68842.0,,,,
Bangladesh,1983,861.0,,,,,
Bangladesh,1985,908.0,,,,,
Bangladesh,1988,982.0,,,,,
Bangladesh,1991,,4446.0,,,,
Bangladesh,1995,,7045.0,,,,
Bangladesh,2000,,,20966.0,,,
Bangladesh,2005,,,53563.0,,,
Bangladesh,2010,,,80450.0,,,
Bangladesh,2016,,,128210.0,,,
Belarus,1998,,6490.0,,,,
Belarus,1999,,0.0,,,,
Belarus,2000,,0.0,,,,
Belarus,2001,,18928.0,,,,
Belarus,2002,,16618.0,,,,
Belarus,2003,,5938.0,,,,
Belarus,2004,,6410.0,,,,
Belarus,2005,,19397.0,,,,
Belarus,2006,,37822.0,,,,
Belarus,2007,,116993.0,,,,
Belarus,2008,,105113.0,,,,
Belarus,2009,,117655.0,,,,
Belarus,2010,,218377.0,,,,
Belarus,2011,,186557.0,,,,
Belarus,2012,,269027.0,,,,
Belarus,2013,,411794.0,,,,
Belarus,2014,,505342.0,,,,
Belarus,2015,,314402.0,,,,
Belarus,2016,,268790.0,,,,
Belarus,2017,,275770.0,,,,
Belarus,2018,,410909.0,,,,
Belarus,2019,,484172.0,,,,
Belarus,2020,,427150.0,,,,
Belize,1995,,12493.0,,,,
Benin,2003,1808.0,,,,,
Benin,2011,,701.0,,,,
Benin,2015,,8307.0,,,,
Benin,2018,,,11036.0,,,
Bhutan,2003,1160.0,,,,,
Bhutan,2007,,1227.0,,,,
Bhutan,2012,,6223.0,,,,
Bhutan,2017,,3647.0,,,,
Bosnia and Herzegovina,2001,32539.0,,,,,
Bosnia and Herzegovina,2004,245641.0,,,,,
Bosnia and Herzegovina,2007,,293623.0,,,,
Bosnia and Herzegovina,2011,,240895.0,,,,
Botswana,1985,6136.0,,,,,
Botswana,1993,7191.0,,,,,
Botswana,2002,,60232.0,,,,
Botswana,2009,,69275.0,,,,
Botswana,2015,,36892.0,,,,
Bulgaria,1989,559056.0,,,,,
Bulgaria,1994,72313.0,,,,,
Bulgaria,1995,,,,123277.0,,
Bulgaria,1997,,,83.0,,,
Bulgaria,2001,,,,45098.0,,
Bulgaria,2003,,,,,29510.0,
Bulgaria,2007,,,,,38307.0,
Burkina Faso,1994,2200.0,,,,,
Burkina Faso,1998,,8173.0,,,,
Burkina Faso,2003,,8387.0,,,,
Burkina Faso,2009,,,6287.0,,,
Burkina Faso,2014,,,,1449.0,,
Burkina Faso,2018,,,,,40259.0,
Burundi,1992,57.0,,,,,
Burundi,1998,,267.0,,,,
Burundi,2006,,0.0,,,,
Burundi,2013,,304.0,,,,
Cameroon,1996,19411.0,,,,,
Cameroon,2001,,49076.0,,,,
Cameroon,2007,,22914.0,,,,
Cameroon,2014,,67908.0,,,,
Cape Verde,2001,7743.0,,,,,
Cape Verde,2007,,5749.0,,,,
Cape Verde,2015,,,7423.0,,,
Central African Republic,1992,30.0,,,,,
Central African Republic,2008,,10659.0,,,,
Chad,2003,1717.0,,,,,
Chad,2011,9426.0,,,,,
Chad,2018,,4975.0,,,,
China,1990,,134055.0,,,,
China,1993,,137961.0,,,,
China,1996,,12176.0,,,,
China,1999,,12527.0,,,,
China,2002,,1382168.0,,,,
China,2005,,2261826.0,,,,
China,2008,,6579782.0,,,,
China,2010,,10856274.0,,,,
China,2011,,12173365.0,,,,
China,2012,,15061005.0,,,,
China,2013,,,18109857.0,,,
China,2014,,,21252309.0,,,
China,2015,,,25137613.0,,,
China,2016,,,30514664.0,,,
China,2017,,,37624921.0,,,
China,2018,,,43634982.0,,,
China,2019,,,50191546.0,,,
China - rural,1990,,131053.0,,,,
China - rural,1993,,134531.0,,,,
China - rural,1996,,8290.0,,,,
China - rural,1999,,8160.0,,,,
China - rural,2002,,402259.0,,,,
China - rural,2005,,7494.0,,,,
China - rural,2008,,1189023.0,,,,
China - rural,2010,,1990195.0,,,,
China - rural,2011,,1789969.0,,,,
China - rural,2012,,2426598.0,,,,
China - rural,2013,,,1110945.0,,,
China - rural,2014,,,1539735.0,,,
China - rural,2015,,,1895156.0,,,
China - rural,2016,,,2481869.0,,,
China - rural,2017,,,4171100.0,,,
China - rural,2018,,,4676469.0,,,
China - rural,2019,,,5290785.0,,,
China - urban,1990,,3002.0,,,,
China - urban,1993,,3430.0,,,,
China - urban,1996,,3886.0,,,,
China - urban,1999,,4368.0,,,,
China - urban,2002,,979909.0,,,,
China - urban,2005,,2254332.0,,,,
China - urban,2008,,5390759.0,,,,
China - urban,2010,,8866079.0,,,,
China - urban,2011,,10383396.0,,,,
China - urban,2012,,12634407.0,,,,
China - urban,2013,,,16998912.0,,,
China - urban,2014,,,19712574.0,,,
China - urban,2015,,,23242457.0,,,
China - urban,2016,,,28032794.0,,,
China - urban,2017,,,33453821.0,,,
China - urban,2018,,,38958513.0,,,
China - urban,2019,,,44900761.0,,,
Comoros,2004,15964.0,,,,,
Comoros,2014,,3048.0,,,,
Congo,2005,2877.0,,,,,
Congo,2011,13777.0,,,,,
Cote d'Ivoire,1985,150578.0,,,,,
Cote d'Ivoire,1986,47500.0,,,,,
Cote d'Ivoire,1987,60235.0,,,,,
Cote d'Ivoire,1988,0.0,,,,,
Cote d'Ivoire,1992,,7896.0,,,,
Cote d'Ivoire,1995,,31583.0,,,,
Cote d'Ivoire,1998,,9389.0,,,,
Cote d'Ivoire,2002,,,20565.0,,,
Cote d'Ivoire,2008,,,16176.0,,,
Cote d'Ivoire,2015,,,23666.0,,,
Cote d'Ivoire,2018,,,,31378.0,,
Croatia,1998,,1242352.0,,,,
Croatia,1999,,,111977.0,,,
Croatia,2000,,,255884.0,,,
Croatia,2001,,,211077.0,,,
Croatia,2004,,714131.0,,,,
Croatia,2008,,633197.0,,,,
Croatia,2009,,667808.0,,,,
Croatia,2010,,350622.0,,,,
Democratic Republic of Congo,2004,0.0,,,,,
Democratic Republic of Congo,2012,4238.0,,,,,
Djibouti,2002,1218.0,,,,,
Djibouti,2012,,4546.0,,,,
Djibouti,2013,,,3135.0,,,
Djibouti,2017,,,,3306.0,,
Egypt,1990,53812.0,,,,,
Egypt,1995,81718.0,,,,,
Egypt,1999,,137696.0,,,,
Egypt,2004,,,89753.0,,,
Egypt,2008,,,117345.0,,,
Egypt,2010,,,,119891.0,,
Egypt,2012,,,,78052.0,,
Egypt,2015,,,,302152.0,,
Egypt,2017,,,,180877.0,,
Estonia,1995,,14.0,,,,
Estonia,1998,,36189.0,,,,
Estonia,2000,,,22863.0,,,
Estonia,2001,,,21789.0,,,
Estonia,2002,,,17487.0,,,
Estonia,2003,,,20649.0,,,
Estonia,2004,,,24677.0,,,
Eswatini,1994,9.0,,,,,
Eswatini,2000,,4149.0,,,,
Eswatini,2009,,2258.0,,,,
Eswatini,2016,,11415.0,,,,
Ethiopia,1995,,89221.0,,,,
