Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,8883.0,,,,,
Albania,2002,,47545.0,,,,
Albania,2005,,55949.0,,,,
Albania,2008,,56472.0,,,,
Albania,2012,,53532.0,,,,
Albania,2014,,,113956.0,,,
Albania,2015,,,174736.0,,,
Albania,2016,,,189726.0,,,
Albania,2017,,,187853.0,,,
Albania,2018,,,,209969.0,,
Albania,2019,,,,290078.0,,
Algeria,1988,383484.0,,,,,
Algeria,1995,,550029.0,,,,
Algeria,2011,,,835196.0,,,
Angola,2000,177983.0,,,,,
Angola,2008,,104529.0,,,,
Angola,2018,,,105424.0,,,
Armenia,1999,,25215.0,,,,
Armenia,2001,,16897.0,,,,
Armenia,2002,,19314.0,,,,
Armenia,2003,,24637.0,,,,
Armenia,2004,,39051.0,,,,
Armenia,2005,,40918.0,,,,
Armenia,2006,,26506.0,,,,
Armenia,2007,,40415.0,,,,
Armenia,2008,,27749.0,,,,
Armenia,2009,,19357.0,,,,
Armenia,2010,,24447.0,,,,
Armenia,2011,,22665.0,,,,
Armenia,2012,,23913.0,,,,
Armenia,2013,,29318.0,,,,
Armenia,2014,,32746.0,,,,
Armenia,2015,,45873.0,,,,
Armenia,2016,,43245.0,,,,
Armenia,2017,,50245.0,,,,
Armenia,2018,,50493.0,,,,
Armenia,2019,,,46313.0,,,
Armenia,2020,,,17612.0,,,
Azerbaijan,1995,78926.0,,,,,
Azerbaijan,2001,,190849.0,,,,
Azerbaijan,2002,,182054.0,,,,
Azerbaijan,2003,,223208.0,,,,
Azerbaijan,2004,,221241.0,,,,
Azerbaijan,2005,,341129.0,,,,
Bangladesh,1983,0.0,,,,,
Bangladesh,1985,20209.0,,,,,
Bangladesh,1988,59339.0,,,,,
Bangladesh,1991,,48438.0,,,,
Bangladesh,1995,,266262.0,,,,
Bangladesh,2000,,,236189.0,,,
Bangladesh,2005,,,362112.0,,,
Bangladesh,2010,,,317585.0,,,
Bangladesh,2016,,,502312.0,,,
Belarus,1998,,26545.0,,,,
Belarus,1999,,33466.0,,,,
Belarus,2000,,66859.0,,,,
Belarus,2001,,88113.0,,,,
Belarus,2002,,130485.0,,,,
Belarus,2003,,109701.0,,,,
Belarus,2004,,150707.0,,,,
Belarus,2005,,356442.0,,,,
Belarus,2006,,669037.0,,,,
Belarus,2007,,995312.0,,,,
Belarus,2008,,1074246.0,,,,
Belarus,2009,,1067737.0,,,,
Belarus,2010,,1449062.0,,,,
Belarus,2011,,1696880.0,,,,
Belarus,2012,,2128662.0,,,,
Belarus,2013,,2618979.0,,,,
Belarus,2014,,2735067.0,,,,
Belarus,2015,,2290533.0,,,,
Belarus,2016,,2031236.0,,,,
Belarus,2017,,2220505.0,,,,
Belarus,2018,,2485197.0,,,,
Belarus,2019,,2832495.0,,,,
Belarus,2020,,2951520.0,,,,
Belize,1995,,18896.0,,,,
Benin,2003,16852.0,,,,,
Benin,2011,,25587.0,,,,
Benin,2015,,54000.0,,,,
Benin,2018,,,78637.0,,,
Bhutan,2003,6981.0,,,,,
Bhutan,2007,,11748.0,,,,
Bhutan,2012,,22437.0,,,,
Bhutan,2017,,38729.0,,,,
Bosnia and Herzegovina,2001,253528.0,,,,,
Bosnia and Herzegovina,2004,715280.0,,,,,
Bosnia and Herzegovina,2007,,820178.0,,,,
Bosnia and Herzegovina,2011,,776627.0,,,,
Botswana,1985,12589.0,,,,,
Botswana,1993,25816.0,,,,,
Botswana,2002,,71416.0,,,,
Botswana,2009,,88957.0,,,,
