Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,8430.020298689435,,,,,
Albania,2002,,15174.078090623863,,,,
Albania,2005,,7514.215015432358,,,,
Albania,2008,,2869.4494851706822,,,,
Albania,2012,,9318.745929360584,,,,
Albania,2014,,,11632.88250331677,,,
Albania,2015,,,922.5856016072868,,,
Albania,2016,,,1655.597331799768,,,
Albania,2017,,,3416.968029691427,,,
Albania,2018,,,,501.2991861269215,,
Albania,2019,,,,0.0,,
Algeria,1988,393258.2426200739,,,,,
Algeria,1995,,603581.8594829253,,,,
Algeria,2011,,,105127.77817466063,,,
Angola,2000,5098258.432921696,,,,,
Angola,2008,,4802165.059541458,,,,
Angola,2018,,,13286854.606409108,,,
Armenia,1999,,171297.16918422614,,,,
Armenia,2001,,180680.3643919576,,,,
Armenia,2002,,126074.68905264276,,,,
Armenia,2003,,69685.33560552757,,,,
Armenia,2004,,72352.93503399956,,,,
Armenia,2005,,35068.0374102238,,,,
Armenia,2006,,19078.961990099306,,,,
Armenia,2007,,16345.017198287347,,,,
Armenia,2008,,10809.731775654272,,,,
Armenia,2009,,11372.812030058069,,,,
Armenia,2010,,8635.111714849283,,,,
Armenia,2011,,10704.886908623494,,,,
Armenia,2012,,8980.700441557496,,,,
Armenia,2013,,19705.44084917866,,,,
Armenia,2014,,12869.682351218704,,,,
Armenia,2015,,12384.502226751036,,,,
Armenia,2016,,9019.254278267652,,,,
Armenia,2017,,7861.666244351022,,,,
Armenia,2018,,13164.345614816417,,,,
Armenia,2019,,,7478.172532065007,,,
Armenia,2020,,,3389.0948608662675,,,
Azerbaijan,1995,303516.1203443188,,,,,
Azerbaijan,2001,,66296.19229772946,,,,
Azerbaijan,2002,,219.16200339686483,,,,
Azerbaijan,2003,,0.0,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,16057033.851597108,,,,,
Bangladesh,1985,12508223.064598156,,,,,
Bangladesh,1988,20484980.617942333,,,,,
Bangladesh,1991,,22204859.149281867,,,,
Bangladesh,1995,,17438814.63271881,,,,
Bangladesh,2000,,,18827136.962319307,,,
Bangladesh,2005,,,12974162.684985792,,,
Bangladesh,2010,,,9739618.015088033,,,
Bangladesh,2016,,,7851202.066836292,,,
Belarus,1998,,542168.8657002096,,,,
Belarus,1999,,520572.224170664,,,,
Belarus,2000,,340081.8863600849,,,,
Belarus,2001,,135751.2637272007,,,,
Belarus,2002,,89828.27189223681,,,,
Belarus,2003,,66743.44313405096,,,,
Belarus,2004,,13404.651039724577,,,,
Belarus,2005,,13461.496214237368,,,,
Belarus,2006,,7178.015819695104,,,,
Belarus,2007,,781.9369650428262,,,,
Belarus,2008,,0.0,,,,
Belarus,2009,,1322.9564420461093,,,,
Belarus,2010,,0.0,,,,
Belarus,2011,,0.0,,,,
Belarus,2012,,0.0,,,,
Belarus,2013,,0.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0,,,,
Belarus,2018,,0.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0,,,,
Belize,1995,,18227.714158376104,,,,
Benin,2003,2500948.3029379733,,,,,
Benin,2011,,3425189.695248436,,,,
Benin,2015,,4502069.8295365125,,,,
Benin,2018,,,977910.1206559432,,,
Bhutan,2003,39827.42899306502,,,,,
Bhutan,2007,,20240.608788135385,,,,
Bhutan,2012,,5608.873103824012,,,,
Bhutan,2017,,3465.724377473747,,,,
Bosnia and Herzegovina,2001,9044.335323362857,,,,,
Bosnia and Herzegovina,2004,3595.4871035978563,,,,,
