Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,0.0117261583174179,,,,,
Albania,2002,,0.0248164178005091,,,,
Albania,2005,,0.0002300871929452,,,,
Albania,2008,,0.0,,,,
Albania,2012,,0.0119586448590172,,,,
Albania,2014,,,0.0,,,
Albania,2015,,,0.0,,,
Albania,2016,,,0.0,,,
Albania,2017,,,0.0,,,
Albania,2018,,,,0.0,,
Albania,2019,,,,0.0,,
Algeria,1988,0.0,,,,,
Algeria,1995,,0.0928407056676944,,,,
Algeria,2011,,,0.0753235564472676,,,
Angola,2000,7.1762843951449895,,,,,
Angola,2008,,2.4993965022560403,,,,
Angola,2018,,,8.82313164245507,,,
Armenia,1999,,0.1957273335770299,,,,
Armenia,2001,,0.2645596475439,,,,
Armenia,2002,,0.15854717155159,,,,
Armenia,2003,,0.0319303061153024,,,,
Armenia,2004,,0.12516216778931,,,,
Armenia,2005,,0.0369400289695863,,,,
Armenia,2006,,0.0105855960871672,,,,
Armenia,2007,,0.0254695524783429,,,,
Armenia,2008,,0.0156224906223697,,,,
Armenia,2009,,0.004161476781143,,,,
Armenia,2010,,0.0118194208868473,,,,
Armenia,2011,,0.0038435172223946,,,,
Armenia,2012,,0.0074434219033182,,,,
Armenia,2013,,0.0208770861941692,,,,
Armenia,2014,,0.0116684239670894,,,,
Armenia,2015,,0.02357338144496,,,,
Armenia,2016,,0.0132712336966427,,,,
Armenia,2017,,0.0021398194963343,,,,
Armenia,2018,,0.0031748774318201,,,,
Armenia,2019,,,0.0,,,
Armenia,2020,,,0.0001238049642585,,,
Azerbaijan,1995,0.48430453381616,,,,,
Azerbaijan,2001,,0.0269015647134255,,,,
Azerbaijan,2002,,0.0,,,,
Azerbaijan,2003,,0.0,,,,
Azerbaijan,2004,,0.0,,,,
Azerbaijan,2005,,0.0,,,,
Bangladesh,1983,0.87092986885528,,,,,
Bangladesh,1985,0.23195022678281,,,,,
Bangladesh,1988,0.5650598179422001,,,,,
Bangladesh,1991,,0.75256970875991,,,,
Bangladesh,1995,,0.41641124522892,,,,
Bangladesh,2000,,,0.32821195732459,,,
Bangladesh,2005,,,0.11324988504918,,,
Bangladesh,2010,,,0.0649140040354003,,,
Bangladesh,2016,,,0.0656665918617858,,,
Belarus,1998,,0.25328364873386,,,,
Belarus,1999,,0.29833880570534,,,,
Belarus,2000,,0.2134930370688399,,,,
Belarus,2001,,0.0650757860941336,,,,
Belarus,2002,,0.0445413430452325,,,,
Belarus,2003,,0.0362456679224725,,,,
Belarus,2004,,0.0020596215323396,,,,
Belarus,2005,,0.0,,,,
Belarus,2006,,0.0120194941400797,,,,
Belarus,2007,,0.0,,,,
Belarus,2008,,0.0,,,,
Belarus,2009,,0.0011538796178148,,,,
Belarus,2010,,0.0,,,,
Belarus,2011,,0.0,,,,
Belarus,2012,,0.0,,,,
Belarus,2013,,0.0,,,,
Belarus,2014,,0.0,,,,
Belarus,2015,,0.0,,,,
Belarus,2016,,0.0,,,,
Belarus,2017,,0.0,,,,
Belarus,2018,,0.0,,,,
Belarus,2019,,0.0,,,,
Belarus,2020,,0.0,,,,
Belize,1995,,1.50949662308022,,,,
Benin,2003,3.07995558039974,,,,,
Benin,2011,,3.80242577639436,,,,
Benin,2015,,11.22864342864452,,,,
Benin,2018,,,0.27609665952821,,,
Bhutan,2003,0.0361560836259649,,,,,
Bhutan,2007,,0.0726330757330895,,,,
Bhutan,2012,,0.0092673774024161,,,,
Bhutan,2017,,0.012601589298431,,,,
Bosnia and Herzegovina,2001,0.018515317694993,,,,,
Bosnia and Herzegovina,2004,0.0178460043619243,,,,,
Bosnia and Herzegovina,2007,,0.0028380101249104,,,,
Bosnia and Herzegovina,2011,,0.0,,,,
Botswana,1985,4.99432898584779,,,,,
Botswana,1993,3.01237879597622,,,,,
Botswana,2002,,2.89723801325869,,,,
Botswana,2009,,1.12663969782942,,,,
Botswana,2015,,0.48997181150192,,,,
Bulgaria,1989,0.0273068847656249,,,,,
Bulgaria,1994,0.13714819335937,,,,,
Bulgaria,1995,,,,0.051225477045646,,
Bulgaria,1997,,,0.0594827917223475,,,
Bulgaria,2001,,,,0.015731853970585,,
Bulgaria,2003,,,,,0.0,
Bulgaria,2007,,,,,0.0354260801040084,
Burkina Faso,1994,24.96550354794771,,,,,
Burkina Faso,1998,,18.64350287429036,,,,
Burkina Faso,2003,,6.46724225571267,,,,
Burkina Faso,2009,,,4.15058251251838,,,
Burkina Faso,2014,,,,0.6105350883141599,,
Burkina Faso,2018,,,,,0.95209911371257,
Burundi,1992,12.35266963383666,,,,,
Burundi,1998,,21.75006267246279,,,,
Burundi,2006,,7.94062355860108,,,,
Burundi,2013,,9.1524567958103,,,,
Cameroon,1996,2.96548838069796,,,,,
Cameroon,2001,,0.80505651902881,,,,
Cameroon,2007,,0.7211139788973799,,,,
Cameroon,2014,,1.60514081587257,,,,
Cape Verde,2001,0.76193117586752,,,,,
Cape Verde,2007,,0.22077526524305,,,,
Cape Verde,2015,,,0.0432063304197843,,,
Central African Republic,1992,41.64069719657468,,,,,
Central African Republic,2008,,14.96334141129618,,,,
Chad,2003,6.75097801563377,,,,,
Chad,2011,4.71870610813849,,,,,
Chad,2018,,1.0428527505686,,,,
China,1990,,4.76587844416363,,,,
China,1993,,3.76199350270851,,,,
China,1996,,1.76872585126896,,,,
China,1999,,2.16920579656583,,,,
China,2002,,1.5423271960409,,,,
China,2005,,0.37625689398929,,,,
China,2008,,0.3298955698899,,,,
China,2010,,0.15146221521237,,,,
China,2011,,0.13163424149789,,,,
China,2012,,0.0894947252987613,,,,
China,2013,,,0.0529363302445986,,,
China,2014,,,0.063078638498256,,,
China,2015,,,0.0376205519044394,,,
China,2016,,,0.0266125998101419,,,
China,2017,,,0.0229325716974015,,,
China,2018,,,0.0161576491257204,,,
China,2019,,,0.0034167605970584,,,
China - rural,1990,,6.278734108502371,,,,
China - rural,1993,,5.15883824950892,,,,
China - rural,1996,,2.51771641695463,,,,
China - rural,1999,,3.22061733637434,,,,
China - rural,2002,,2.39960643725812,,,,
China - rural,2005,,0.53651025956883,,,,
China - rural,2008,,0.49814801098904,,,,
China - rural,2010,,0.2201709302968,,,,
China - rural,2011,,0.2032631876270999,,,,
China - rural,2012,,0.12598283560349,,,,
China - rural,2013,,,0.0520213739649067,,,
China - rural,2014,,,0.0637903769791736,,,
China - rural,2015,,,0.0310695684237635,,,
China - rural,2016,,,0.0374606762631156,,,
China - rural,2017,,,0.0369610339416127,,,
China - rural,2018,,,0.0395555452410907,,,
China - rural,2019,,,0.0086081845195616,,,
China - urban,1990,,0.55732247993147,,,,
China - urban,1993,,0.35917928783834,,,,
China - urban,1996,,0.17096066533891,,,,
China - urban,1999,,0.2049525171955299,,,,
China - urban,2002,,0.16856091684897,,,,
China - urban,2005,,0.15963860326111,,,,
China - urban,2008,,0.1366180227599,,,,
China - urban,2010,,0.0805928310896087,,,,
China - urban,2011,,0.0614545793766413,,,,
China - urban,2012,,0.0554948412468716,,,,
China - urban,2013,,,0.0537472832323414,,,
China - urban,2014,,,0.0624786342612833,,,
China - urban,2015,,,0.0428731422628192,,,
China - urban,2016,,,0.0183404061374729,,,
China - urban,2017,,,0.0127573378680943,,,
China - urban,2018,,,0.0,,,
China - urban,2019,,,0.0,,,
Comoros,2004,0.55183462346687,,,,,
Comoros,2014,,1.51023246709566,,,,
Congo,2005,6.97435192148303,,,,,
Congo,2011,4.95639070960423,,,,,
Cote d'Ivoire,1985,0.7281292421297,,,,,
Cote d'Ivoire,1986,0.0268689520609916,,,,,
Cote d'Ivoire,1987,0.10676260996641,,,,,
Cote d'Ivoire,1988,0.18775026322604,,,,,
Cote d'Ivoire,1992,,1.32999315229597,,,,
Cote d'Ivoire,1995,,0.54237379544112,,,,
Cote d'Ivoire,1998,,1.0891208172492,,,,
Cote d'Ivoire,2002,,,1.49330868281867,,,
Cote d'Ivoire,2008,,,3.02778158949008,,,
Cote d'Ivoire,2015,,,2.25761647802031,,,
Cote d'Ivoire,2018,,,,0.11395832639503,,
Croatia,1998,,0.0,,,,
Croatia,1999,,,0.13714819335937,,,
Croatia,2000,,,0.0395114746093749,,,
Croatia,2001,,,0.0395114746093749,,,
Croatia,2004,,0.0,,,,
Croatia,2008,,0.0,,,,
Croatia,2009,,0.0,,,,
Croatia,2010,,0.0,,,,
Democratic Republic of Congo,2004,41.73785226662833,,,,,
Democratic Republic of Congo,2012,16.93780356324685,,,,,
Djibouti,2002,0.98420023853229,,,,,
Djibouti,2012,,3.3366894985182096,,,,
Djibouti,2013,,,2.205886100266,,,
Djibouti,2017,,,,1.38752949361555,,
Egypt,1990,0.0303569395090876,,,,,
Egypt,1995,0.031037514664403,,,,,
Egypt,1999,,0.0474694913533824,,,,
Egypt,2004,,,0.0078169890958769,,,
Egypt,2008,,,0.0087269072036696,,,
Egypt,2010,,,,4.513498555388469e-05,,
Egypt,2012,,,,0.0,,
Egypt,2015,,,,0.0059730455846769,,
Egypt,2017,,,,0.009799231094162,,
Estonia,1995,,0.0337660857260678,,,,
Estonia,1998,,0.0,,,,
Estonia,2000,,,0.0173799832252966,,,
Estonia,2001,,,0.0446312924176132,,,
Estonia,2002,,,0.0300278957568435,,,
Estonia,2003,,,0.0229685688928561,,,
Estonia,2004,,,0.0140871426352322,,,
Eswatini,1994,31.98172413972602,,,,,
