Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1316533.0,,,,,
Albania,2002,,1088255.0,,,,
Albania,2005,,1248017.0,,,,
Albania,2008,,1318648.0,,,,
Albania,2012,,1233857.0,,,,
Albania,2014,,,998239.0,,,
Albania,2015,,,1086434.0,,,
Albania,2016,,,1032391.0,,,
Albania,2017,,,1053174.0,,,
Albania,2018,,,,1028604.0,,
Albania,2019,,,,967057.0,,
Algeria,1988,7301692.0,,,,,
Algeria,1995,,8891340.0,,,,
Algeria,2011,,,17632916.0,,,
Angola,2000,2052427.0,,,,,
Angola,2008,,2751084.0,,,,
Angola,2018,,,2579497.0,,,
Armenia,1999,,513285.0,,,,
Armenia,2001,,415212.0,,,,
Armenia,2002,,451202.0,,,,
Armenia,2003,,499171.0,,,,
Armenia,2004,,686708.0,,,,
Armenia,2005,,842395.0,,,,
Armenia,2006,,1018857.0,,,,
Armenia,2007,,1080329.0,,,,
Armenia,2008,,1151059.0,,,,
Armenia,2009,,1012139.0,,,,
Armenia,2010,,987479.0,,,,
Armenia,2011,,1056940.0,,,,
Armenia,2012,,1140970.0,,,,
Armenia,2013,,1119467.0,,,,
Armenia,2014,,1172291.0,,,,
Armenia,2015,,1265047.0,,,,
Armenia,2016,,1159793.0,,,,
Armenia,2017,,1194427.0,,,,
Armenia,2018,,1192975.0,,,,
Armenia,2019,,,1266600.0,,,
Armenia,2020,,,1314420.0,,,
Azerbaijan,1995,2206578.0,,,,,
Azerbaijan,2001,,2580094.0,,,,
Azerbaijan,2002,,4884730.0,,,,
Azerbaijan,2003,,4436074.0,,,,
Azerbaijan,2004,,4804474.0,,,,
Azerbaijan,2005,,4648162.0,,,,
Bangladesh,1983,2269145.0,,,,,
Bangladesh,1985,3237987.0,,,,,
Bangladesh,1988,2972073.0,,,,,
Bangladesh,1991,,2903046.0,,,,
Bangladesh,1995,,6322222.0,,,,
Bangladesh,2000,,,8439869.0,,,
Bangladesh,2005,,,11531182.0,,,
Bangladesh,2010,,,14487699.0,,,
Bangladesh,2016,,,19938772.0,,,
Belarus,1998,,1904258.0,,,,
Belarus,1999,,2331328.0,,,,
Belarus,2000,,2734739.0,,,,
Belarus,2001,,3689497.0,,,,
Belarus,2002,,4052982.0,,,,
Belarus,2003,,4135920.0,,,,
Belarus,2004,,4703953.0,,,,
Belarus,2005,,4145898.0,,,,
Belarus,2006,,3514808.0,,,,
Belarus,2007,,2992973.0,,,,
Belarus,2008,,2717481.0,,,,
Belarus,2009,,2600628.0,,,,
Belarus,2010,,2173063.0,,,,
Belarus,2011,,1860663.0,,,,
Belarus,2012,,1303041.0,,,,
Belarus,2013,,878034.0,,,,
Belarus,2014,,813608.0,,,,
Belarus,2015,,1076810.0,,,,
Belarus,2016,,1173957.0,,,,
Belarus,2017,,1015180.0,,,,
Belarus,2018,,762841.0,,,,
Belarus,2019,,614258.0,,,,
Belarus,2020,,439942.0,,,,
Belize,1995,,42077.0,,,,
Benin,2003,354847.0,,,,,
Benin,2011,,676205.0,,,,
Benin,2015,,659350.0,,,,
Benin,2018,,,1760527.0,,,
Bhutan,2003,116940.0,,,,,
Bhutan,2007,,173270.0,,,,
Bhutan,2012,,235209.0,,,,
Bhutan,2017,,239171.0,,,,
Bosnia and Herzegovina,2001,1392744.0,,,,,
Bosnia and Herzegovina,2004,714473.0,,,,,
Bosnia and Herzegovina,2007,,589270.0,,,,
Bosnia and Herzegovina,2011,,606121.0,,,,
Botswana,1985,126555.0,,,,,
Botswana,1993,203013.0,,,,,
Botswana,2002,,240114.0,,,,
Botswana,2009,,398342.0,,,,
Botswana,2015,,399260.0,,,,
Bulgaria,1989,306060.0,,,,,
Bulgaria,1994,2568020.0,,,,,
Bulgaria,1995,,,,3170404.0,,
Bulgaria,1997,,,3673822.0,,,
Bulgaria,2001,,,,3220193.0,,
Bulgaria,2003,,,,,3782000.0,
Bulgaria,2007,,,,,2507286.0,
Burkina Faso,1994,208163.0,,,,,
Burkina Faso,1998,,251343.0,,,,
Burkina Faso,2003,,675991.0,,,,
Burkina Faso,2009,,,632103.0,,,
Burkina Faso,2014,,,,1035714.0,,
Burkina Faso,2018,,,,,2382448.0,
Burundi,1992,59864.0,,,,,
Burundi,1998,,95460.0,,,,
Burundi,2006,,99136.0,,,,
Burundi,2013,,240093.0,,,,
Cameroon,1996,1011034.0,,,,,
Cameroon,2001,,2142825.0,,,,
Cameroon,2007,,2425080.0,,,,
Cameroon,2014,,4132315.0,,,,
Cape Verde,2001,89261.0,,,,,
Cape Verde,2007,,119916.0,,,,
Cape Verde,2015,,,157500.0,,,
Central African Republic,1992,65827.0,,,,,
Central African Republic,2008,,187692.0,,,,
Chad,2003,357647.0,,,,,
Chad,2011,1289251.0,,,,,
Chad,2018,,1411178.0,,,,
China,1990,,19316476.0,,,,
China,1993,,36775895.0,,,,
China,1996,,75848828.0,,,,
China,1999,,109179457.0,,,,
China,2002,,187150681.0,,,,
China,2005,,265450723.0,,,,
China,2008,,321830833.0,,,,
China,2010,,350999407.0,,,,
China,2011,,376520027.0,,,,
China,2012,,390915174.0,,,,
China,2013,,,436935709.0,,,
China,2014,,,448289032.0,,,
China,2015,,,458927932.0,,,
China,2016,,,458681985.0,,,
China,2017,,,448025887.0,,,
China,2018,,,442444691.0,,,
China,2019,,,443319008.0,,,
China - rural,1990,,7643058.0,,,,
China - rural,1993,,9177007.0,,,,
China - rural,1996,,25835210.0,,,,
China - rural,1999,,26978068.0,,,,
China - rural,2002,,38777478.0,,,,
China - rural,2005,,65994001.0,,,,
China - rural,2008,,84075590.0,,,,
China - rural,2010,,99338729.0,,,,
China - rural,2011,,119164169.0,,,,
China - rural,2012,,135897183.0,,,,
China - rural,2013,,,202976683.0,,,
China - rural,2014,,,222688750.0,,,
China - rural,2015,,,233715596.0,,,
China - rural,2016,,,237688217.0,,,
China - rural,2017,,,230377930.0,,,
China - rural,2018,,,231584732.0,,,
China - rural,2019,,,231919908.0,,,
China - urban,1990,,11673418.0,,,,
China - urban,1993,,27598888.0,,,,
China - urban,1996,,50013618.0,,,,
China - urban,1999,,82201389.0,,,,
China - urban,2002,,148373204.0,,,,
China - urban,2005,,199456723.0,,,,
China - urban,2008,,237755242.0,,,,
China - urban,2010,,251660678.0,,,,
China - urban,2011,,257355859.0,,,,
China - urban,2012,,255017991.0,,,,
China - urban,2013,,,233959026.0,,,
China - urban,2014,,,225600281.0,,,
China - urban,2015,,,225212336.0,,,
China - urban,2016,,,220993768.0,,,
China - urban,2017,,,217647958.0,,,
China - urban,2018,,,210859959.0,,,
China - urban,2019,,,211399100.0,,,
Comoros,2004,122982.0,,,,,
Comoros,2014,,169702.0,,,,
Congo,2005,254399.0,,,,,
Congo,2011,485775.0,,,,,
Cote d'Ivoire,1985,2793446.0,,,,,
Cote d'Ivoire,1986,3026640.0,,,,,
Cote d'Ivoire,1987,2868598.0,,,,,
Cote d'Ivoire,1988,2624701.0,,,,,
Cote d'Ivoire,1992,,2002755.0,,,,
Cote d'Ivoire,1995,,1942006.0,,,,
Cote d'Ivoire,1998,,1864512.0,,,,
Cote d'Ivoire,2002,,,2182928.0,,,
Cote d'Ivoire,2008,,,2476734.0,,,
Cote d'Ivoire,2015,,,2789496.0,,,
Cote d'Ivoire,2018,,,,5601948.0,,
Croatia,1998,,101501.0,,,,
Croatia,1999,,,780679.0,,,
Croatia,2000,,,767836.0,,,
Croatia,2001,,,852725.0,,,
Croatia,2004,,177519.0,,,,
Croatia,2008,,235452.0,,,,
Croatia,2009,,278631.0,,,,
Croatia,2010,,267393.0,,,,
Democratic Republic of Congo,2004,118791.0,,,,,
Democratic Republic of Congo,2012,1219381.0,,,,,
