Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,1.233137489872118,,,,,
Albania,2002,,1.2615992766794584,,,,
Albania,2005,,1.1301035821316077,,,,
Albania,2008,,1.0363024376527443,,,,
Albania,2012,,1.0750370934822315,,,,
Albania,2014,,,1.0770306703565546,,,
Albania,2015,,,0.8898351468212745,,,
Albania,2016,,,0.8665250847288264,,,
Albania,2017,,,0.8669665778019258,,,
Albania,2018,,,,0.7682220214823305,,
Albania,2019,,,,0.6356543691273854,,
Algeria,1988,1.4050325075849768,,,,,
Algeria,1995,,1.375291827064398,,,,
Algeria,2011,,,1.0305608568239932,,,
Angola,2000,2.106810264253617,,,,,
Angola,2008,,2.0229982094111896,,,,
Angola,2018,,,2.363311235016693,,,
Armenia,1999,,1.7221486601064926,,,,
Armenia,2001,,1.7591816164997545,,,,
Armenia,2002,,1.706240503241382,,,,
Armenia,2003,,1.661776555679661,,,,
Armenia,2004,,1.507913541062344,,,,
Armenia,2005,,1.393089888597845,,,,
Armenia,2006,,1.3484280888021558,,,,
Armenia,2007,,1.2562148073835953,,,,
Armenia,2008,,1.2126925373513422,,,,
Armenia,2009,,1.3169113165254736,,,,
Armenia,2010,,1.3195107134448614,,,,
Armenia,2011,,1.29158965022369,,,,
Armenia,2012,,1.2615311504682687,,,,
Armenia,2013,,1.234975766402696,,,,
Armenia,2014,,1.2221656365496396,,,,
Armenia,2015,,1.1682448561370775,,,,
Armenia,2016,,1.1158256179376744,,,,
Armenia,2017,,1.1588414010067756,,,,
Armenia,2018,,1.172114992676993,,,,
Armenia,2019,,,1.2213417257737864,,,
Armenia,2020,,,1.2246807508432076,,,
Azerbaijan,1995,1.4585233786102776,,,,,
Azerbaijan,2001,,1.2787102516090414,,,,
Azerbaijan,2002,,0.9319983694936614,,,,
Azerbaijan,2003,,0.9050127370621568,,,,
Azerbaijan,2004,,0.8791496827696768,,,,
Azerbaijan,2005,,0.7760570717467786,,,,
Bangladesh,1983,2.2442749637667103,,,,,
Bangladesh,1985,2.151041289377889,,,,,
Bangladesh,1988,2.2550110452554977,,,,,
Bangladesh,1991,,2.258094201504389,,,,
Bangladesh,1995,,2.1181856087934805,,,,
Bangladesh,2000,,,2.089202951973,,,
Bangladesh,2005,,,1.9771398223474927,,,
Bangladesh,2010,,,1.898403274015344,,,
Bangladesh,2016,,,1.8117032361668173,,,
Belarus,1998,,1.692005753489138,,,,
Belarus,1999,,1.631014778351213,,,,
Belarus,2000,,1.521530659962428,,,,
Belarus,2001,,1.3004831524909954,,,,
Belarus,2002,,1.2053617211481795,,,,
Belarus,2003,,1.1562940820538958,,,,
Belarus,2004,,1.0165445926299543,,,,
Belarus,2005,,0.8289646328710665,,,,
Belarus,2006,,0.7008538074846169,,,,
Belarus,2007,,0.5944073275599179,,,,
Belarus,2008,,0.5382934324814844,,,,
Belarus,2009,,0.5303233552043762,,,,
Belarus,2010,,0.4414600657349884,,,,
Belarus,2011,,0.4050479158107171,,,,
Belarus,2012,,0.3135024930419282,,,,
Belarus,2013,,0.2431862092608066,,,,
Belarus,2014,,0.2255254270807805,,,,
Belarus,2015,,0.2775300400340311,,,,
Belarus,2016,,0.2997094513035201,,,,
Belarus,2017,,0.2829158604895446,,,,
Belarus,2018,,0.2268583683480292,,,,
Belarus,2019,,0.1978308551733672,,,,
Belarus,2020,,0.1841722983840605,,,,
Belize,1995,,1.1196595784697196,,,,
Benin,2003,2.331122364928514,,,,,
Benin,2011,,2.312498405524432,,,,
Benin,2015,,2.4462568124723267,,,,
Benin,2018,,,1.7986769790927797,,,
Bhutan,2003,1.693654060804563,,,,,
Bhutan,2007,,1.4704755806682357,,,,
Bhutan,2012,,1.180507215853691,,,,
Bhutan,2017,,1.0775797335238826,,,,
Bosnia and Herzegovina,2001,0.6628620804528108,,,,,
Bosnia and Herzegovina,2004,0.3928960743046826,,,,,
Bosnia and Herzegovina,2007,,0.3272303580585509,,,,
Bosnia and Herzegovina,2011,,0.3566339836965483,,,,
Botswana,1985,2.111751342314018,,,,,
Botswana,1993,1.920741913815505,,,,,
Botswana,2002,,1.6984218026815296,,,,
Botswana,2009,,1.4325659817870864,,,,
Botswana,2015,,1.452562942393151,,,,
Bulgaria,1989,0.1501256239728964,,,,,
Bulgaria,1994,0.5608552905407687,,,,,
Bulgaria,1995,,,,0.7281719709828601,,
Bulgaria,1997,,,1.203796274848636,,,
Bulgaria,2001,,,,0.940809619884032,,
Bulgaria,2003,,,,,0.9539023876027494,
Bulgaria,2007,,,,,0.6763932468332654,
Burkina Faso,1994,3.091404179303101,,,,,
Burkina Faso,1998,,2.945947198856293,,,,
Burkina Faso,2003,,2.456669675834988,,,,
Burkina Faso,2009,,,2.394146193905456,,,
Burkina Faso,2014,,,,2.1877887059830687,,
Burkina Faso,2018,,,,,1.943889970869393,
Burundi,1992,2.863489239138418,,,,,
Burundi,1998,,3.0851527277847337,,,,
Burundi,2006,,2.741534768037129,,,,
Burundi,2013,,2.6804061095502525,,,,
Cameroon,1996,2.2591992291240808,,,,,
Cameroon,2001,,1.8873073862544063,,,,
Cameroon,2007,,1.9472554696097,,,,
Cameroon,2014,,1.7643865628150266,,,,
Cape Verde,2001,1.546266076017657,,,,,
Cape Verde,2007,,1.3348466145437927,,,,
Cape Verde,2015,,,1.1200311408822936,,,
Central African Republic,1992,3.596266121329823,,,,,
Central African Republic,2008,,2.679259237940205,,,,
Chad,2003,2.506053021231221,,,,,
Chad,2011,2.153151775935285,,,,,
