Entity,Year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6
Albania,1996,10.92,,,,,
Albania,2002,,11.58,,,,
Albania,2005,,12.78,,,,
Albania,2008,,13.62,,,,
Albania,2012,,13.26,,,,
Albania,2014,,,15.76,,,
Albania,2015,,,18.26,,,
Albania,2016,,,19.18,,,
Albania,2017,,,18.82,,,
Albania,2018,,,,19.3,,
Albania,2019,,,,22.84,,
Algeria,1988,11.22,,,,,
Algeria,1995,,11.68,,,,
Algeria,2011,,,13.4,,,
Angola,2000,8.06,,,,,
Angola,2008,,6.98,,,,
Angola,2018,,,5.97,,,
Armenia,1999,,7.61,,,,
Armenia,2001,,7.55,,,,
Armenia,2002,,7.71,,,,
Armenia,2003,,7.34,,,,
Armenia,2004,,9.55,,,,
Armenia,2005,,10.3,,,,
Armenia,2006,,9.82,,,,
Armenia,2007,,11.48,,,,
Armenia,2008,,11.42,,,,
Armenia,2009,,10.18,,,,
Armenia,2010,,10.3,,,,
Armenia,2011,,10.48,,,,
Armenia,2012,,10.72,,,,
Armenia,2013,,11.48,,,,
Armenia,2014,,11.52,,,,
Armenia,2015,,11.94,,,,
Armenia,2016,,13.2,,,,
Armenia,2017,,12.32,,,,
Armenia,2018,,12.26,,,,
Armenia,2019,,,11.0,,,
Armenia,2020,,,10.28,,,
Azerbaijan,1995,10.04,,,,,
Azerbaijan,2001,,12.44,,,,
Azerbaijan,2002,,13.68,,,,
Azerbaijan,2003,,14.42,,,,
Azerbaijan,2004,,14.64,,,,
Azerbaijan,2005,,16.58,,,,
Bangladesh,1983,3.76,,,,,
Bangladesh,1985,4.15,,,,,
Bangladesh,1988,3.88,,,,,
Bangladesh,1991,,3.78,,,,
Bangladesh,1995,,4.84,,,,
Bangladesh,2000,,,5.21,,,
Bangladesh,2005,,,5.74,,,
Bangladesh,2010,,,6.11,,,
Bangladesh,2016,,,6.62,,,
Belarus,1998,,7.6,,,,
Belarus,1999,,8.08,,,,
Belarus,2000,,8.83,,,,
Belarus,2001,,10.78,,,,
Belarus,2002,,11.88,,,,
Belarus,2003,,12.2,,,,
Belarus,2004,,13.28,,,,
Belarus,2005,,16.4,,,,
Belarus,2006,,19.18,,,,
Belarus,2007,,22.46,,,,
Belarus,2008,,22.38,,,,
Belarus,2009,,22.78,,,,
Belarus,2010,,26.22,,,,
Belarus,2011,,26.2,,,,
Belarus,2012,,28.88,,,,
Belarus,2013,,31.85,,,,
Belarus,2014,,33.4,,,,
Belarus,2015,,30.15,,,,
Belarus,2016,,28.54,,,,
Belarus,2017,,29.74,,,,
Belarus,2018,,31.9,,,,
Belarus,2019,,33.5,,,,
Belarus,2020,,33.1,,,,
Belize,1995,,29.58,,,,
Benin,2003,4.55,,,,,
Benin,2011,,5.48,,,,
Benin,2015,,5.15,,,,
Benin,2018,,,7.74,,,
Bhutan,2003,9.2,,,,,
Bhutan,2007,,11.0,,,,
Bhutan,2012,,14.72,,,,
Bhutan,2017,,17.0,,,,
Bosnia and Herzegovina,2001,19.42,,,,,
Bosnia and Herzegovina,2004,34.2,,,,,
Bosnia and Herzegovina,2007,,36.95,,,,
Bosnia and Herzegovina,2011,,34.95,,,,
Botswana,1985,8.5,,,,,
Botswana,1993,10.48,,,,,
Botswana,2002,,19.72,,,,
Botswana,2009,,20.18,,,,
Botswana,2015,,17.32,,,,
Bulgaria,1989,35.3,,,,,
Bulgaria,1994,20.1,,,,,
Bulgaria,1995,,,,19.98,,
Bulgaria,1997,,,10.8,,,
Bulgaria,2001,,,,16.58,,
Bulgaria,2003,,,,,14.68,
Bulgaria,2007,,,,,19.44,
Burkina Faso,1994,2.6,,,,,
Burkina Faso,1998,,2.91,,,,
Burkina Faso,2003,,4.49,,,,
Burkina Faso,2009,,,4.28,,,
Burkina Faso,2014,,,,4.82,,
Burkina Faso,2018,,,,,9.02,
Burundi,1992,2.43,,,,,
Burundi,1998,,2.25,,,,
Burundi,2006,,2.74,,,,
